"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_prek-12","number_with_disabilities","percent_with_disabilities","number_without_disabilities","percent_without_disabilities"
"2003","52178","12","3297","0160","04","High Schools","N","Maple","Northwestern Hi","PreK-12","426                           ","41                            ","9.624400                      ","385                           ","90.375500                     "
"2003","52180","12","3297","0170","04","Mid/Jr Hi Schools","N","Maple","Northwestern Mid","PreK-12","309                           ","37                            ","11.974100                     ","272                           ","88.025800                     "
"2003","54668","12","3297","9300","04","","Y","Maple","Richard I Bong Memorial Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53633","12","3427","","03","High Schools","N","Mellen","","PreK-12","97                            ","26                            ","26.804100                     ","71                            ","73.195800                     "
"2003","53633","12","3427","","03","Mid/Jr Hi Schools","N","Mellen","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53633","12","3427","","03","Elem. Schools","N","Mellen","","PreK-12","210                           ","33                            ","15.714200                     ","177                           ","84.285700                     "
"2003","53633","12","3427","","03","El/Sec Combined Schls","N","Mellen","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52884","12","3427","0040","04","Elem. Schools","N","Mellen","Mellen El","PreK-12","210                           ","33                            ","15.714200                     ","177                           ","84.285700                     "
"2003","52885","12","3427","0060","04","High Schools","N","Mellen","Mellen Hi","PreK-12","97                            ","26                            ","26.804100                     ","71                            ","73.195800                     "
"2003","53634","12","3484","","03","El/Sec Combined Schls","N","Mercer","","PreK-12","210                           ","33                            ","15.714200                     ","177                           ","84.285700                     "
"2003","53634","12","3484","","03","Elem. Schools","N","Mercer","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53634","12","3484","","03","Mid/Jr Hi Schools","N","Mercer","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53634","12","3484","","03","High Schools","N","Mercer","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52886","12","3484","0040","04","El/Sec Combined Schls","N","Mercer","Mercer School","PreK-12","210                           ","33                            ","15.714200                     ","177                           ","84.285700                     "
"2003","53448","12","3654","","03","High Schools","N","Northwood","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53448","12","3654","","03","Mid/Jr Hi Schools","N","Northwood","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53448","12","3654","","03","Elem. Schools","N","Northwood","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53448","12","3654","","03","El/Sec Combined Schls","N","Northwood","","PreK-12","441                           ","92                            ","20.861600                     ","349                           ","79.138300                     "
"2003","52179","12","3654","0060","04","El/Sec Combined Schls","N","Northwood","Northwood Sch","PreK-12","441                           ","92                            ","20.861600                     ","349                           ","79.138300                     "
"2003","53637","12","4242","","03","El/Sec Combined Schls","N","Park Falls","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53637","12","4242","","03","Elem. Schools","N","Park Falls","","PreK-12","304                           ","54                            ","17.763100                     ","250                           ","82.236800                     "
"2003","53637","12","4242","","03","Mid/Jr Hi Schools","N","Park Falls","","PreK-12","186                           ","22                            ","11.827900                     ","164                           ","88.172000                     "
"2003","53637","12","4242","","03","High Schools","N","Park Falls","","PreK-12","343                           ","35                            ","10.204000                     ","308                           ","89.795900                     "
"2003","52889","12","4242","0020","04","Mid/Jr Hi Schools","N","Park Falls","Park Falls Middle","PreK-12","186                           ","22                            ","11.827900                     ","164                           ","88.172000                     "
"2003","52890","12","4242","0050","04","Elem. Schools","N","Park Falls","Park Falls El","PreK-12","304                           ","54                            ","17.763100                     ","250                           ","82.236800                     "
"2003","52891","12","4242","0060","04","High Schools","N","Park Falls","Park Falls Hi","PreK-12","343                           ","35                            ","10.204000                     ","308                           ","89.795900                     "
"2003","53639","12","4347","","03","High Schools","N","Phillips","","PreK-12","391                           ","39                            ","9.974400                      ","352                           ","90.025500                     "
"2003","53639","12","4347","","03","Mid/Jr Hi Schools","N","Phillips","","PreK-12","233                           ","27                            ","11.587900                     ","206                           ","88.412000                     "
"2003","53639","12","4347","","03","Elem. Schools","N","Phillips","","PreK-12","492                           ","40                            ","8.130000                      ","452                           ","91.869900                     "
"2003","53639","12","4347","","03","El/Sec Combined Schls","N","Phillips","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","52055","12","4347","0020","04","Elem. Schools","N","Phillips","Catawba School","PreK-12","114                           ","1                             ","0.877100                      ","113                           ","99.122800                     "
"2003","52894","12","4347","0100","04","Elem. Schools","N","Phillips","Phillips El","PreK-12","378                           ","39                            ","10.317400                     ","339                           ","89.682500                     "
"2003","52895","12","4347","0120","04","High Schools","N","Phillips","Phillips Hi","PreK-12","391                           ","39                            ","9.974400                      ","352                           ","90.025500                     "
"2003","52896","12","4347","0130","04","Mid/Jr Hi Schools","N","Phillips","Phillips Mid","PreK-12","233                           ","27                            ","11.587900                     ","206                           ","88.412000                     "
"2003","53449","12","4522","","03","El/Sec Combined Schls","N","South Shore","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53449","12","4522","","03","Elem. Schools","N","South Shore","","PreK-12","98                            ","20                            ","20.408100                     ","78                            ","79.591800                     "
"2003","53449","12","4522","","03","Mid/Jr Hi Schools","N","South Shore","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53449","12","4522","","03","High Schools","N","South Shore","","PreK-12","139                           ","30                            ","21.582700                     ","109                           ","78.417200                     "
"2003","52182","12","4522","0040","04","Elem. Schools","N","South Shore","South Shore El","PreK-12","98                            ","20                            ","20.408100                     ","78                            ","79.591800                     "
"2003","52181","12","4522","0100","04","High Schools","N","South Shore","South Shore Jr/Sr Hi","PreK-12","139                           ","30                            ","21.582700                     ","109                           ","78.417200                     "
"2003","53685","12","5397","","03","High Schools","N","Solon Springs","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53685","12","5397","","03","Mid/Jr Hi Schools","N","Solon Springs","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53685","12","5397","","03","Elem. Schools","N","Solon Springs","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53685","12","5397","","03","El/Sec Combined Schls","N","Solon Springs","","PreK-12","374                           ","85                            ","22.727200                     ","289                           ","77.272700                     "
"2003","54184","12","5397","0800","04","El/Sec Combined Schls","N","Solon Springs","Solon Springs School","PreK-12","374                           ","85                            ","22.727200                     ","289                           ","77.272700                     "
"2003","54710","12","5397","9300","4C","","Y","Solon Springs","Richard I Bong Memorial Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53686","12","5663","","03","El/Sec Combined Schls","N","Superior","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53686","12","5663","","03","Elem. Schools","N","Superior","","PreK-12","2438                          ","283                           ","11.607800                     ","2155                          ","88.392100                     "
"2003","53686","12","5663","","03","Mid/Jr Hi Schools","N","Superior","","PreK-12","913                           ","138                           ","15.115000                     ","775                           ","84.884900                     "
"2003","53686","12","5663","","03","High Schools","N","Superior","","PreK-12","1712                          ","208                           ","12.149500                     ","1504                          ","87.850400                     "
"2003","53078","12","5663","0040","04","Elem. Schools","N","Superior","Bryant El","PreK-12","398                           ","55                            ","13.819000                     ","343                           ","86.180900                     "
"2003","53079","12","5663","0060","04","Mid/Jr Hi Schools","N","Superior","Central Mid","PreK-12","563                           ","83                            ","14.742400                     ","480                           ","85.257500                     "
"2003","53080","12","5663","0080","04","Mid/Jr Hi Schools","N","Superior","East Mid","PreK-12","343                           ","55                            ","16.034900                     ","288                           ","83.965000                     "
"2003","53081","12","5663","0110","04","Elem. Schools","N","Superior","Four Corners El","PreK-12","308                           ","33                            ","10.714200                     ","275                           ","89.285700                     "
"2003","55103","12","5663","0115","04","Elem. Schools","N","Superior","Northern Lights El","PreK-12","645                           ","87                            ","13.488300                     ","558                           ","86.511600                     "
"2003","53082","12","5663","0120","04","Elem. Schools","N","Superior","Lake Superior El","PreK-12","265                           ","37                            ","13.962200                     ","228                           ","86.037700                     "
"2003","53085","12","5663","0260","04","Elem. Schools","N","Superior","Cooper El","PreK-12","389                           ","43                            ","11.053900                     ","346                           ","88.946000                     "
"2003","53086","12","5663","0280","04","High Schools","N","Superior","Superior Hi","PreK-12","1712                          ","208                           ","12.149500                     ","1504                          ","87.850400                     "
"2003","53183","12","5663","0300","04","Elem. Schools","N","Superior","Great Lakes El","PreK-12","433                           ","28                            ","6.466500                      ","405                           ","93.533400                     "
"2003","54802","12","5663","9300","4C","","Y","Superior","Richard I Bong Memorial Academy","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53688","12","6027","","03","High Schools","N","Washburn","","PreK-12","291                           ","31                            ","10.652900                     ","260                           ","89.347000                     "
"2003","53688","12","6027","","03","Mid/Jr Hi Schools","N","Washburn","","PreK-12","193                           ","21                            ","10.880800                     ","172                           ","89.119100                     "
"2003","53688","12","6027","","03","Elem. Schools","N","Washburn","","PreK-12","273                           ","29                            ","10.622700                     ","244                           ","89.377200                     "
"2003","53688","12","6027","","03","El/Sec Combined Schls","N","Washburn","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53089","12","6027","0010","04","Elem. Schools","N","Washburn","Washburn El","PreK-12","273                           ","29                            ","10.622700                     ","244                           ","89.377200                     "
"2003","53090","12","6027","0020","04","Mid/Jr Hi Schools","N","Washburn","DuPont Mid","PreK-12","193                           ","21                            ","10.880800                     ","172                           ","89.119100                     "
"2003","53091","12","6027","0040","04","High Schools","N","Washburn","Washburn Hi","PreK-12","291                           ","31                            ","10.652900                     ","260                           ","89.347000                     "
"2003","53691","12","6615","","03","El/Sec Combined Schls","N","Winter","","PreK-12","0                             ","*                             ","*                             ","*                             ","*                             "
"2003","53691","12","6615","","03","Elem. Schools","N","Winter","","PreK-12","153                           ","22                            ","14.379000                     ","131                           ","85.620900                     "
"2003","53691","12","6615","","03","Mid/Jr Hi Schools","N","Winter","","PreK-12","95                            ","15                            ","15.789400                     ","80                            ","84.210500                     "
"2003","53691","12","6615","","03","High Schools","N","Winter","","PreK-12","140                           ","28                            ","20.000000                     ","112                           ","80.000000                     "
"2003","53097","12","6615","0060","04","Elem. Schools","N","Winter","Winter El","PreK-12","153                           ","22                            ","14.379000                     ","131                           ","85.620900                     "
"2003","53098","12","6615","0080","04","High Schools","N","Winter","Winter Hi","PreK-12","140                           ","28                            ","20.000000                     ","112                           ","80.000000                     "
"2003","54612","12","6615","0100","04","Mid/Jr Hi Schools","N","Winter","Winter Mid","PreK-12","95                            ","15                            ","15.789400                     ","80                            ","84.210500                     "
