"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2005","79569","01","1253","0080","04","Elem. Schools","N","Cudahy","Lincoln Elementary","Elem. Schools","394",194,49.238500,200,50.761400,6,1.522800,8,2.030400,10,2.538000,39,9.898400,331,84.010100
"2005","77649","01","1253","0120","04","Elem. Schools","N","Cudahy","Park View Elementary","Elem. Schools","294",145,49.319700,149,50.680200,10,3.401300,11,3.741400,19,6.462500,46,15.646200,208,70.748200
"2005","75215","01","1253","0140","04","Elem. Schools","N","Cudahy","Kosciuszko Elementary","Elem. Schools","314",151,48.089100,163,51.910800,5,1.592300,4,1.273800,15,4.777000,58,18.471300,232,73.885300
"2005","78895","01","1253","9200","4C","Mid/Jr Hi Schools","Y","Cudahy","Passage Middle School","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79011","01","1253","9801","4C","High Schools","Y","Cudahy","Connects Learning Center","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77461","01","1376","","03","High Schools","N","Kettle Moraine","","High Schools","1488",712,47.849400,776,52.150500,4,.268800,19,1.276800,8,.537600,24,1.612900,1433,96.303700
"2005","77461","01","1376","","03","Mid/Jr Hi Schools","N","Kettle Moraine","","Mid/Jr Hi Schools","1018",504,49.508800,514,50.491100,2,.196400,9,.884000,7,.687600,15,1.473400,985,96.758300
"2005","77461","01","1376","","03","Elem. Schools","N","Kettle Moraine","","Elem. Schools","1911",956,50.026100,955,49.973800,8,.418600,17,.889500,13,.680200,38,1.988400,1835,96.023000
"2005","77461","01","1376","","03","El/Sec Combined Schls","N","Kettle Moraine","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77461","01","1376","","03","Summary","N","Kettle Moraine","","Summary","4417",2172,49.173600,2245,50.826300,14,.316900,45,1.018700,28,.633900,77,1.743200,4253,96.287000
"2005","77936","01","1376","0040","04","Elem. Schools","N","Kettle Moraine","Cushing Elementary","Elem. Schools","509",240,47.151200,269,52.848700,3,.589300,5,.982300,2,.392900,9,1.768100,490,96.267100
"2005","79564","01","1376","0060","04","Elem. Schools","N","Kettle Moraine","Dousman Elementary","Elem. Schools","566",295,52.120100,271,47.879800,3,.530000,8,1.413400,4,.706700,18,3.180200,533,94.169600
"2005","77462","01","1376","0120","04","High Schools","N","Kettle Moraine","Kettle Moraine High","High Schools","1488",712,47.849400,776,52.150500,4,.268800,19,1.276800,8,.537600,24,1.612900,1433,96.303700
"2005","77646","01","1376","0140","04","Mid/Jr Hi Schools","N","Kettle Moraine","Kettle Moraine Middle","Mid/Jr Hi Schools","1018",504,49.508800,514,50.491100,2,.196400,9,.884000,7,.687600,15,1.473400,985,96.758300
"2005","77610","01","1376","0160","04","Elem. Schools","N","Kettle Moraine","Magee Elementary","Elem. Schools","291",152,52.233600,139,47.766300,0,.000000,0,.000000,3,1.030900,7,2.405400,281,96.563500
"2005","77460","01","1376","0240","04","Elem. Schools","N","Kettle Moraine","Wales Elementary","Elem. Schools","545",269,49.357700,276,50.642200,2,.366900,4,.733900,4,.733900,4,.733900,531,97.431100
"2005","79473","01","1890","","03","High Schools","N","Fox Point J2","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79473","01","1890","","03","Mid/Jr Hi Schools","N","Fox Point J2","","Mid/Jr Hi Schools","397",199,50.125900,198,49.874000,2,.503700,11,2.770700,48,12.090600,5,1.259400,331,83.375300
"2005","79473","01","1890","","03","Elem. Schools","N","Fox Point J2","","Elem. Schools","553",266,48.101200,287,51.898700,2,.361600,27,4.882400,58,10.488200,8,1.446600,458,82.820900
"2005","79473","01","1890","","03","El/Sec Combined Schls","N","Fox Point J2","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79473","01","1890","","03","Summary","N","Fox Point J2","","Summary","950",465,48.947300,485,51.052600,4,.421000,38,4.000000,106,11.157800,13,1.368400,789,83.052600
"2005","77268","01","1890","0020","04","Mid/Jr Hi Schools","N","Fox Point J2","Bayside Middle","Mid/Jr Hi Schools","397",199,50.125900,198,49.874000,2,.503700,11,2.770700,48,12.090600,5,1.259400,331,83.375300
"2005","77269","01","1890","0040","04","Elem. Schools","N","Fox Point J2","Stormonth Elementary","Elem. Schools","553",266,48.101200,287,51.898700,2,.361600,27,4.882400,58,10.488200,8,1.446600,458,82.820900
"2005","77335","01","1897","","03","High Schools","N","Maple Dale-Indian Hill","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77335","01","1897","","03","Mid/Jr Hi Schools","N","Maple Dale-Indian Hill","","Mid/Jr Hi Schools","224",107,47.767800,117,52.232100,0,.000000,20,8.928500,57,25.446400,12,5.357100,135,60.267800
"2005","77335","01","1897","","03","Elem. Schools","N","Maple Dale-Indian Hill","","Elem. Schools","284",147,51.760500,137,48.239400,5,1.760500,30,10.563300,40,14.084500,7,2.464700,202,71.126700
"2005","77335","01","1897","","03","El/Sec Combined Schls","N","Maple Dale-Indian Hill","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77335","01","1897","","03","Summary","N","Maple Dale-Indian Hill","","Summary","508",254,50.000000,254,50.000000,5,.984200,50,9.842500,97,19.094400,19,3.740100,337,66.338500
"2005","79478","01","1897","0020","04","Elem. Schools","N","Maple Dale-Indian Hill","Indian Hill Elementary","Elem. Schools","284",147,51.760500,137,48.239400,5,1.760500,30,10.563300,40,14.084500,7,2.464700,202,71.126700
"2005","77255","01","1897","0040","04","Mid/Jr Hi Schools","N","Maple Dale-Indian Hill","Maple Dale Elementary","Mid/Jr Hi Schools","224",107,47.767800,117,52.232100,0,.000000,20,8.928500,57,25.446400,12,5.357100,135,60.267800
"2005","77601","01","1900","","03","High Schools","N","Franklin Public","","High Schools","1363",673,49.376300,690,50.623600,13,.953700,84,6.162800,73,5.355800,65,4.768800,1128,82.758600
"2005","77601","01","1900","","03","Mid/Jr Hi Schools","N","Franklin Public","","Mid/Jr Hi Schools","574",280,48.780400,294,51.219500,6,1.045200,38,6.620200,37,6.445900,18,3.135800,475,82.752600
"2005","77601","01","1900","","03","Elem. Schools","N","Franklin Public","","Elem. Schools","2051",971,47.342700,1080,52.657200,11,.536300,175,8.532400,95,4.631800,76,3.705500,1694,82.593800
"2005","77601","01","1900","","03","El/Sec Combined Schls","N","Franklin Public","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77601","01","1900","","03","Summary","N","Franklin Public","","Summary","3988",1924,48.244700,2064,51.755200,30,.752200,297,7.447300,205,5.140400,159,3.986900,3297,82.673000
"2005","79644","01","1900","0020","04","Elem. Schools","N","Franklin Public","Ben Franklin Elementary","Elem. Schools","390",186,47.692300,204,52.307600,4,1.025600,15,3.846100,21,5.384600,6,1.538400,344,88.205100
"2005","77608","01","1900","0040","04","Elem. Schools","N","Franklin Public","Country Dale Elementary","Elem. Schools","401",193,48.129600,208,51.870300,2,.498700,42,10.473800,15,3.740600,15,3.740600,327,81.546100
"2005","77594","01","1900","0060","04","High Schools","N","Franklin Public","Franklin High","High Schools","1363",673,49.376300,690,50.623600,13,.953700,84,6.162800,73,5.355800,65,4.768800,1128,82.758600
"2005","77595","01","1900","0070","04","Mid/Jr Hi Schools","N","Franklin Public","Forest Park Middle","Mid/Jr Hi Schools","574",280,48.780400,294,51.219500,6,1.045200,38,6.620200,37,6.445900,18,3.135800,475,82.752600
"2005","79552","01","1900","0080","04","Elem. Schools","N","Franklin Public","Pleasant View Elementary","Elem. Schools","424",191,45.047100,233,54.952800,4,.943300,64,15.094300,17,4.009400,19,4.481100,320,75.471600
"2005","77596","01","1900","0100","04","Elem. Schools","N","Franklin Public","Robinwood Elementary","Elem. Schools","442",217,49.095000,225,50.904900,0,.000000,24,5.429800,17,3.846100,13,2.941100,388,87.782800
"2005","77597","01","1900","0120","04","Elem. Schools","N","Franklin Public","Southwood Glen Elementary","Elem. Schools","394",184,46.700500,210,53.299400,1,.253800,30,7.614200,25,6.345100,23,5.837500,315,79.949200
"2005","78903","01","1900","9200","4C","Mid/Jr Hi Schools","Y","Franklin Public","Passage Middle School","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77929","01","1945","","03","High Schools","N","Northern Ozaukee","","High Schools","277",124,44.765300,153,55.234600,0,.000000,0,.000000,4,1.444000,2,.722000,271,97.833900
"2005","77929","01","1945","","03","Mid/Jr Hi Schools","N","Northern Ozaukee","","Mid/Jr Hi Schools","238",109,45.798300,129,54.201600,1,.420100,0,.000000,0,.000000,1,.420100,236,99.159600
"2005","77929","01","1945","","03","Elem. Schools","N","Northern Ozaukee","","Elem. Schools","1008",461,45.734100,547,54.265800,7,.694400,6,.595200,13,1.289600,16,1.587300,966,95.833300
"2005","77929","01","1945","","03","El/Sec Combined Schls","N","Northern Ozaukee","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77929","01","1945","","03","Summary","N","Northern Ozaukee","","Summary","1523",694,45.567900,829,54.432000,8,.525200,6,.393900,17,1.116200,19,1.247500,1473,96.717000
"2005","77925","01","1945","0040","04","Elem. Schools","N","Northern Ozaukee","Ozaukee Elementary","Elem. Schools","324",129,39.814800,195,60.185100,0,.000000,0,.000000,1,.308600,3,.925900,320,98.765400
"2005","77926","01","1945","0060","04","High Schools","N","Northern Ozaukee","Ozaukee High","High Schools","277",124,44.765300,153,55.234600,0,.000000,0,.000000,4,1.444000,2,.722000,271,97.833900
"2005","77927","01","1945","0080","04","Mid/Jr Hi Schools","N","Northern Ozaukee","Ozaukee Middle","Mid/Jr Hi Schools","238",109,45.798300,129,54.201600,1,.420100,0,.000000,0,.000000,1,.420100,236,99.159600
"2005","79043","01","1945","0100","04","Elem. Schools","Y","Northern Ozaukee","Wisconsin Virtual Academy","Elem. Schools","684",332,48.538000,352,51.461900,7,1.023300,6,.877100,12,1.754300,13,1.900500,646,94.444400
"2005","77917","01","2058","","03","High Schools","N","Germantown","","High Schools","1323",626,47.316700,697,52.683200,5,.377900,22,1.662800,40,3.023400,20,1.511700,1236,93.424000
"2005","77917","01","2058","","03","Mid/Jr Hi Schools","N","Germantown","","Mid/Jr Hi Schools","876",432,49.315000,444,50.684900,7,.799000,19,2.168900,23,2.625500,20,2.283100,807,92.123200
"2005","77917","01","2058","","03","Elem. Schools","N","Germantown","","Elem. Schools","1532",717,46.801500,815,53.198400,4,.261000,59,3.851100,35,2.284500,21,1.370700,1413,92.232300
"2005","77917","01","2058","","03","El/Sec Combined Schls","N","Germantown","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77917","01","2058","","03","Summary","N","Germantown","","Summary","3731",1775,47.574300,1956,52.425600,16,.428800,100,2.680200,98,2.626600,61,1.634900,3456,92.629300
"2005","77935","01","2058","0020","04","Elem. Schools","N","Germantown","Amy Belle Elementary","Elem. Schools","392",194,49.489700,198,50.510200,1,.255100,6,1.530600,4,1.020400,1,.255100,380,96.938700
"2005","77918","01","2058","0040","04","Elem. Schools","N","Germantown","County Line Elementary","Elem. Schools","541",228,42.144100,313,57.855800,3,.554500,23,4.251300,20,3.696800,8,1.478700,487,90.018400
"2005","77931","01","2058","0110","04","Mid/Jr Hi Schools","N","Germantown","Kennedy Middle","Mid/Jr Hi Schools","876",432,49.315000,444,50.684900,7,.799000,19,2.168900,23,2.625500,20,2.283100,807,92.123200
"2005","79625","01","2058","0120","04","Elem. Schools","N","Germantown","MacArthur Elementary","Elem. Schools","399",195,48.872100,204,51.127800,0,.000000,25,6.265600,11,2.756800,9,2.255600,354,88.721800
"2005","79628","01","2058","0140","04","Elem. Schools","N","Germantown","Rockfield Elementary","Elem. Schools","200",100,50.000000,100,50.000000,0,.000000,5,2.500000,0,.000000,3,1.500000,192,96.000000
"2005","77932","01","2058","0180","04","High Schools","N","Germantown","Germantown High","High Schools","1323",626,47.316700,697,52.683200,5,.377900,22,1.662800,40,3.023400,20,1.511700,1236,93.424000
"2005","77251","01","2177","","03","High Schools","N","Nicolet UHS","","High Schools","454",239,52.643100,215,47.356800,4,.881000,18,3.964700,87,19.162900,7,1.541800,338,74.449300
"2005","77251","01","2177","","03","Mid/Jr Hi Schools","N","Nicolet UHS","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77251","01","2177","","03","Elem. Schools","N","Nicolet UHS","","Elem. Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77251","01","2177","","03","El/Sec Combined Schls","N","Nicolet UHS","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77251","01","2177","","03","Summary","N","Nicolet UHS","","Summary","454",239,52.643100,215,47.356800,4,.881000,18,3.964700,87,19.162900,7,1.541800,338,74.449300
"2005","77256","01","2177","0020","04","High Schools","N","Nicolet UHS","Nicolet High","High Schools","454",239,52.643100,215,47.356800,4,.881000,18,3.964700,87,19.162900,7,1.541800,338,74.449300
"2005","77336","01","2184","","03","High Schools","N","Glendale-River Hills","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77336","01","2184","","03","Mid/Jr Hi Schools","N","Glendale-River Hills","","Mid/Jr Hi Schools","478",222,46.443500,256,53.556400,5,1.046000,18,3.765600,150,31.380700,20,4.184100,285,59.623400
"2005","77336","01","2184","","03","Elem. Schools","N","Glendale-River Hills","","Elem. Schools","541",258,47.689400,283,52.310500,4,.739300,30,5.545200,138,25.508300,27,4.990700,342,63.216200
"2005","77336","01","2184","","03","El/Sec Combined Schls","N","Glendale-River Hills","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77336","01","2184","","03","Summary","N","Glendale-River Hills","","Summary","1019",480,47.105000,539,52.894900,9,.883200,48,4.710500,288,28.263000,47,4.612300,627,61.530900
"2005","79498","01","2184","0010","04","Mid/Jr Hi Schools","N","Glendale-River Hills","Glen Hills Middle","Mid/Jr Hi Schools","478",222,46.443500,256,53.556400,5,1.046000,18,3.765600,150,31.380700,20,4.184100,285,59.623400
"2005","77351","01","2184","0060","04","Elem. Schools","N","Glendale-River Hills","Parkway Elementary","Elem. Schools","541",258,47.689400,283,52.310500,4,.739300,30,5.545200,138,25.508300,27,4.990700,342,63.216200
"2005","79623","01","2217","","03","High Schools","N","Grafton","","High Schools","769",368,47.854300,401,52.145600,2,.260000,8,1.040300,6,.780200,9,1.170300,744,96.749000
"2005","79623","01","2217","","03","Mid/Jr Hi Schools","N","Grafton","","Mid/Jr Hi Schools","469",207,44.136400,262,55.863500,0,.000000,2,.426400,9,1.918900,7,1.492500,451,96.162000
"2005","79623","01","2217","","03","Elem. Schools","N","Grafton","","Elem. Schools","791",390,49.304600,401,50.695300,1,.126400,12,1.517000,9,1.137800,13,1.643400,756,95.575200
"2005","79623","01","2217","","03","El/Sec Combined Schls","N","Grafton","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79623","01","2217","","03","Summary","N","Grafton","","Summary","2029",965,47.560300,1064,52.439600,3,.147800,22,1.084200,24,1.182800,29,1.429200,1951,96.155700
"2005","77919","01","2217","0020","04","Elem. Schools","N","Grafton","Grafton Elementary","Elem. Schools","295",135,45.762700,160,54.237200,1,.338900,7,2.372800,5,1.694900,5,1.694900,277,93.898300
"2005","77920","01","2217","0030","04","Elem. Schools","N","Grafton","Kennedy Elementary","Elem. Schools","246",120,48.780400,126,51.219500,0,.000000,5,2.032500,3,1.219500,2,.813000,236,95.934900
"2005","79626","01","2217","0040","04","High Schools","N","Grafton","Grafton High","High Schools","769",368,47.854300,401,52.145600,2,.260000,8,1.040300,6,.780200,9,1.170300,744,96.749000
"2005","77921","01","2217","0060","04","Mid/Jr Hi Schools","N","Grafton","John Long Middle","Mid/Jr Hi Schools","469",207,44.136400,262,55.863500,0,.000000,2,.426400,9,1.918900,7,1.492500,451,96.162000
"2005","77922","01","2217","0100","04","Elem. Schools","N","Grafton","Woodview Elementary","Elem. Schools","250",135,54.000000,115,46.000000,0,.000000,0,.000000,1,.400000,6,2.400000,243,97.200000
"2005","79554","01","2296","","03","High Schools","N","Greendale","","High Schools","876",436,49.771600,440,50.228300,4,.456600,42,4.794500,13,1.484000,49,5.593600,768,87.671200
"2005","79554","01","2296","","03","Mid/Jr Hi Schools","N","Greendale","","Mid/Jr Hi Schools","571",268,46.935200,303,53.064700,3,.525300,22,3.852800,19,3.327400,30,5.253900,497,87.040200
"2005","79554","01","2296","","03","Elem. Schools","N","Greendale","","Elem. Schools","1038",527,50.770700,511,49.229200,5,.481600,46,4.431500,28,2.697400,46,4.431500,913,87.957600
"2005","79554","01","2296","","03","El/Sec Combined Schls","N","Greendale","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79554","01","2296","","03","Summary","N","Greendale","","Summary","2485",1231,49.537200,1254,50.462700,12,.482800,110,4.426500,60,2.414400,125,5.030100,2178,87.645800
"2005","77612","01","2296","0040","04","Elem. Schools","N","Greendale","Canterbury Elementary","Elem. Schools","335",162,48.358200,173,51.641700,1,.298500,9,2.686500,4,1.194000,11,3.283500,310,92.537300
"2005","77613","01","2296","0050","04","Elem. Schools","N","Greendale","College Park Elementary","Elem. Schools","303",159,52.475200,144,47.524700,1,.330000,15,4.950400,12,3.960300,8,2.640200,267,88.118800
"2005","77614","01","2296","0060","04","High Schools","N","Greendale","Greendale High","High Schools","876",436,49.771600,440,50.228300,4,.456600,42,4.794500,13,1.484000,49,5.593600,768,87.671200
"2005","77615","01","2296","0080","04","Mid/Jr Hi Schools","N","Greendale","Greendale Middle","Mid/Jr Hi Schools","571",268,46.935200,303,53.064700,3,.525300,22,3.852800,19,3.327400,30,5.253900,497,87.040200
"2005","79557","01","2296","0100","04","Elem. Schools","N","Greendale","Highland View Elementary","Elem. Schools","321",164,51.090300,157,48.909600,2,.623000,15,4.672800,11,3.426700,23,7.165100,270,84.112100
"2005","79042","01","2296","0110","04","Elem. Schools","Y","Greendale","Time 4 Learning Charter School","Elem. Schools","79",42,53.164500,37,46.835400,1,1.265800,7,8.860700,1,1.265800,4,5.063200,66,83.544300
