"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2005","79036","06","0147","0105","04","Elem. Schools","N","Appleton Area","Child Learning Center","Elem. Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75118","06","0147","0110","04","Elem. Schools","Y","Appleton Area","Classical School","Elem. Schools","403",197,48.883300,206,51.116600,1,.248100,21,5.210900,1,.248100,4,.992500,376,93.300200
"2005","75506","06","0147","0120","04","Mid/Jr Hi Schools","N","Appleton Area","Einstein Middle","Mid/Jr Hi Schools","481",224,46.569600,257,53.430300,2,.415800,32,6.652800,5,1.039500,1,.207900,441,91.683900
"2005","74944","06","0147","0125","04","Elem. Schools","Y","Appleton Area","Wisconsin Connections Academy","Elem. Schools","468",211,45.085400,257,54.914500,8,1.709400,3,.641000,10,2.136700,7,1.495700,440,94.017000
"2005","75507","06","0147","0130","04","Elem. Schools","N","Appleton Area","Ferber Elementary","Elem. Schools","713",334,46.844300,379,53.155600,6,.841500,80,11.220100,17,2.384200,22,3.085500,588,82.468400
"2005","75508","06","0147","0140","04","Elem. Schools","N","Appleton Area","Foster Elementary","Elem. Schools","246",125,50.813000,121,49.186900,1,.406500,78,31.707300,12,4.878000,11,4.471500,144,58.536500
"2005","75509","06","0147","0160","04","Elem. Schools","N","Appleton Area","Franklin Elementary","Elem. Schools","391",164,41.943700,227,58.056200,2,.511500,48,12.276200,6,1.534500,13,3.324800,322,82.352900
"2005","79161","06","0147","0180","04","Elem. Schools","N","Appleton Area","Highlands Elementary","Elem. Schools","577",282,48.873400,295,51.126500,4,.693200,102,17.677600,26,4.506000,69,11.958400,376,65.164600
"2005","75482","06","0147","0190","04","Elem. Schools","N","Appleton Area","Horizons Elementary","Elem. Schools","449",216,48.106900,233,51.893000,3,.668100,49,10.913100,10,2.227100,66,14.699300,321,71.492200
"2005","75483","06","0147","0195","04","Elem. Schools","N","Appleton Area","Houdini Elementary","Elem. Schools","634",312,49.211300,322,50.788600,2,.315400,13,2.050400,17,2.681300,18,2.839100,584,92.113500
"2005","75495","06","0147","0200","04","Elem. Schools","N","Appleton Area","Huntley Elementary","Elem. Schools","567",271,47.795400,296,52.204500,11,1.940000,32,5.643700,18,3.174600,13,2.292700,493,86.948800
"2005","75068","06","0147","0210","04","Mid/Jr Hi Schools","Y","Appleton Area","Odyssey-Magellan","Mid/Jr Hi Schools","54",21,38.888800,33,61.111100,0,.000000,5,9.259200,0,.000000,1,1.851800,48,88.888800
"2005","75484","06","0147","0220","04","Elem. Schools","N","Appleton Area","Berry Elementary","Elem. Schools","502",249,49.601500,253,50.398400,3,.597600,13,2.589600,7,1.394400,9,1.792800,470,93.625400
"2005","75110","06","0147","0230","04","Mid/Jr Hi Schools","Y","Appleton Area","Appleton Community Learning Center","Mid/Jr Hi Schools","10",4,40.000000,6,60.000000,0,.000000,0,.000000,1,10.000000,1,10.000000,8,80.000000
"2005","75496","06","0147","0240","04","Elem. Schools","N","Appleton Area","Jefferson Elementary","Elem. Schools","385",191,49.610300,194,50.389600,1,.259700,37,9.610300,16,4.155800,35,9.090900,296,76.883100
"2005","75497","06","0147","0260","04","Elem. Schools","N","Appleton Area","Johnston Elementary","Elem. Schools","478",212,44.351400,266,55.648500,4,.836800,69,14.435100,17,3.556400,27,5.648500,361,75.523000
"2005","75498","06","0147","0280","04","Elem. Schools","N","Appleton Area","Lincoln Elementary","Elem. Schools","368",177,48.097800,191,51.902100,3,.815200,82,22.282600,10,2.717300,26,7.065200,247,67.119500
"2005","79162","06","0147","0300","04","Mid/Jr Hi Schools","N","Appleton Area","Madison Middle","Mid/Jr Hi Schools","733",367,50.068200,366,49.931700,4,.545700,82,11.186900,10,1.364200,37,5.047700,600,81.855300
"2005","75499","06","0147","0320","04","Elem. Schools","N","Appleton Area","McKinley Elementary","Elem. Schools","554",259,46.750900,295,53.249000,2,.361000,69,12.454800,12,2.166000,61,11.010800,410,74.007200
"2005","75500","06","0147","0340","04","Elem. Schools","N","Appleton Area","Richmond Elementary","Elem. Schools","265",134,50.566000,131,49.433900,2,.754700,15,5.660300,5,1.886700,11,4.150900,232,87.547100
"2005","75501","06","0147","0360","04","Mid/Jr Hi Schools","N","Appleton Area","Roosevelt Middle","Mid/Jr Hi Schools","415",191,46.024000,224,53.975900,8,1.927700,61,14.698700,13,3.132500,24,5.783100,309,74.457800
"2005","75287","06","0147","0400","04","High Schools","Y","Appleton Area","Appleton Central Alternative School","High Schools","78",29,37.179400,49,62.820500,4,5.128200,7,8.974300,3,3.846100,7,8.974300,57,73.076900
"2005","79163","06","0147","0410","04","Mid/Jr Hi Schools","N","Appleton Area","Wilson Middle","Mid/Jr Hi Schools","515",251,48.737800,264,51.262100,0,.000000,90,17.475700,17,3.300900,40,7.766900,368,71.456300
"2005","75069","06","0147","0420","04","High Schools","Y","Appleton Area","Renaissance Sch","High Schools","82",60,73.170700,22,26.829200,1,1.219500,5,6.097500,1,1.219500,3,3.658500,72,87.804800
"2005","74943","06","0147","0430","04","High Schools","Y","Appleton Area","Tesla Engineering Charter School","High Schools","6",0,.000000,6,100.000000,0,.000000,0,.000000,0,.000000,0,.000000,6,100.000000
"2005","79058","06","0147","0440","04","High Schools","Y","Appleton Area","Appleton eSchool","High Schools","33",18,54.545400,15,45.454500,1,3.030300,2,6.060600,0,.000000,2,6.060600,28,84.848400
"2005","79034","06","0147","0460","04","High Schools","Y","Appleton Area","Valley New School","High Schools","63",26,41.269800,37,58.730100,0,.000000,0,.000000,1,1.587300,0,.000000,62,98.412600
"2005","79958","06","0147","0480","04","High Schools","Y","Appleton Area","Dan Spalding Academy","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76721","06","0336","","03","High Schools","N","Beaver Dam","","High Schools","1142",550,48.161100,592,51.838800,5,.437800,14,1.225900,7,.612900,53,4.640900,1063,93.082300
"2005","76721","06","0336","","03","Mid/Jr Hi Schools","N","Beaver Dam","","Mid/Jr Hi Schools","710",344,48.450700,366,51.549200,4,.563300,10,1.408400,7,.985900,62,8.732300,627,88.309800
"2005","76721","06","0336","","03","Elem. Schools","N","Beaver Dam","","Elem. Schools","1456",704,48.351600,752,51.648300,4,.274700,27,1.854300,21,1.442300,162,11.126300,1242,85.302100
"2005","76721","06","0336","","03","El/Sec Combined Schls","N","Beaver Dam","","El/Sec Combined Schls","95",30,31.578900,65,68.421000,0,.000000,0,.000000,0,.000000,5,5.263100,90,94.736800
"2005","76721","06","0336","","03","Summary","N","Beaver Dam","","Summary","3403",1628,47.840100,1775,52.159800,13,.382000,51,1.498600,35,1.028500,282,8.286800,3022,88.803900
"2005","79358","06","0336","0020","04","Mid/Jr Hi Schools","N","Beaver Dam","Beaver Dam Middle","Mid/Jr Hi Schools","710",344,48.450700,366,51.549200,4,.563300,10,1.408400,7,.985900,62,8.732300,627,88.309800
"2005","76729","06","0336","0040","04","High Schools","N","Beaver Dam","Beaver Dam High","High Schools","1142",550,48.161100,592,51.838800,5,.437800,14,1.225900,7,.612900,53,4.640900,1063,93.082300
"2005","78963","06","0336","0080","04","Elem. Schools","N","Beaver Dam","Jefferson Elementary","Elem. Schools","317",142,44.794900,175,55.205000,0,.000000,3,.946300,11,3.470000,39,12.302800,264,83.280700
"2005","76730","06","0336","0100","04","Elem. Schools","N","Beaver Dam","Lincoln Elementary","Elem. Schools","233",121,51.931300,112,48.068600,0,.000000,7,3.004200,5,2.145900,29,12.446300,192,82.403400
"2005","75179","06","0336","0110","04","Elem. Schools","N","Beaver Dam","Prairie View Elementary","Elem. Schools","278",119,42.805700,159,57.194200,1,.359700,9,3.237400,0,.000000,27,9.712200,241,86.690600
"2005","76716","06","0336","0120","04","Elem. Schools","N","Beaver Dam","South Beaver Dam Elementary","Elem. Schools","109",58,53.211000,51,46.788900,0,.000000,0,.000000,0,.000000,20,18.348600,89,81.651300
"2005","79355","06","0336","0140","04","Elem. Schools","N","Beaver Dam","Trenton Elementary","Elem. Schools","99",56,56.565600,43,43.434300,1,1.010100,0,.000000,0,.000000,10,10.101000,88,88.888800
"2005","76717","06","0336","0160","04","Elem. Schools","N","Beaver Dam","Washington Elementary","Elem. Schools","274",132,48.175100,142,51.824800,1,.364900,6,2.189700,3,1.094800,17,6.204300,247,90.145900
"2005","76718","06","0336","0180","04","Elem. Schools","N","Beaver Dam","Wilson Elementary","Elem. Schools","146",76,52.054700,70,47.945200,1,.684900,2,1.369800,2,1.369800,20,13.698600,121,82.876700
"2005","75138","06","0336","0200","04","El/Sec Combined Schls","Y","Beaver Dam","Beaver Dam Charter Sch","El/Sec Combined Schls","95",30,31.578900,65,68.421000,0,.000000,0,.000000,0,.000000,5,5.263100,90,94.736800
"2005","75477","06","0434","","03","High Schools","N","Berlin Area","","High Schools","590",287,48.644000,303,51.355900,0,.000000,11,1.864400,4,.677900,36,6.101600,539,91.355900
"2005","75477","06","0434","","03","Mid/Jr Hi Schools","N","Berlin Area","","Mid/Jr Hi Schools","375",195,52.000000,180,48.000000,0,.000000,4,1.066600,4,1.066600,40,10.666600,327,87.200000
"2005","75477","06","0434","","03","Elem. Schools","N","Berlin Area","","Elem. Schools","674",338,50.148300,336,49.851600,0,.000000,13,1.928700,2,.296700,84,12.462900,575,85.311500
"2005","75477","06","0434","","03","El/Sec Combined Schls","N","Berlin Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75477","06","0434","","03","Summary","N","Berlin Area","","Summary","1639",820,50.030500,819,49.969400,0,.000000,28,1.708300,10,.610100,160,9.762000,1441,87.919400
"2005","75473","06","0434","0040","04","High Schools","N","Berlin Area","Berlin High","High Schools","590",287,48.644000,303,51.355900,0,.000000,11,1.864400,4,.677900,36,6.101600,539,91.355900
"2005","75474","06","0434","0060","04","Elem. Schools","N","Berlin Area","Clay Lamberton Elementary","Elem. Schools","586",295,50.341200,291,49.658700,0,.000000,13,2.218400,2,.341200,60,10.238900,511,87.201300
"2005","75475","06","0434","0080","04","Mid/Jr Hi Schools","N","Berlin Area","Berlin Middle","Mid/Jr Hi Schools","375",195,52.000000,180,48.000000,0,.000000,4,1.066600,4,1.066600,40,10.666600,327,87.200000
"2005","75384","06","0434","0100","04","Elem. Schools","N","Berlin Area","Poy Sippi Elementary","Elem. Schools","88",43,48.863600,45,51.136300,0,.000000,0,.000000,0,.000000,24,27.272700,64,72.727200
"2005","78888","06","0434","9800","4C","El/Sec Combined Schls","Y","Berlin Area","Enterprise Charter School","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77963","06","0910","","03","High Schools","N","Campbellsport","","High Schools","532",257,48.308200,275,51.691700,0,.000000,1,.187900,3,.563900,2,.375900,526,98.872100
"2005","77963","06","0910","","03","Mid/Jr Hi Schools","N","Campbellsport","","Mid/Jr Hi Schools","248",119,47.983800,129,52.016100,0,.000000,0,.000000,3,1.209600,4,1.612900,241,97.177400
"2005","77963","06","0910","","03","Elem. Schools","N","Campbellsport","","Elem. Schools","704",311,44.176100,393,55.823800,0,.000000,0,.000000,3,.426100,13,1.846500,688,97.727200
"2005","77963","06","0910","","03","El/Sec Combined Schls","N","Campbellsport","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77963","06","0910","","03","Summary","N","Campbellsport","","Summary","1484",687,46.293800,797,53.706100,0,.000000,1,.067300,9,.606400,19,1.280300,1455,98.045800
"2005","77959","06","0910","0020","04","Elem. Schools","N","Campbellsport","Campbellsport Elementary","Elem. Schools","379",170,44.854800,209,55.145100,0,.000000,0,.000000,0,.000000,8,2.110800,371,97.889100
"2005","77960","06","0910","0040","04","High Schools","N","Campbellsport","Campbellsport High","High Schools","532",257,48.308200,275,51.691700,0,.000000,1,.187900,3,.563900,2,.375900,526,98.872100
"2005","77937","06","0910","0080","04","Elem. Schools","N","Campbellsport","Eden Elementary","Elem. Schools","325",141,43.384600,184,56.615300,0,.000000,0,.000000,3,.923000,5,1.538400,317,97.538400
"2005","74997","06","0910","0300","04","Mid/Jr Hi Schools","N","Campbellsport","Campbellsport Jr High","Mid/Jr Hi Schools","248",119,47.983800,129,52.016100,0,.000000,0,.000000,3,1.209600,4,1.612900,241,97.177400
"2005","77902","06","1687","","03","High Schools","N","Erin","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77902","06","1687","","03","Mid/Jr Hi Schools","N","Erin","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77902","06","1687","","03","Elem. Schools","N","Erin","","Elem. Schools","378",189,50.000000,189,50.000000,0,.000000,5,1.322700,0,.000000,5,1.322700,368,97.354400
"2005","77902","06","1687","","03","El/Sec Combined Schls","N","Erin","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77902","06","1687","","03","Summary","N","Erin","","Summary","378",189,50.000000,189,50.000000,0,.000000,5,1.322700,0,.000000,5,1.322700,368,97.354400
"2005","77910","06","1687","0020","04","Elem. Schools","N","Erin","Erin Elementary","Elem. Schools","378",189,50.000000,189,50.000000,0,.000000,5,1.322700,0,.000000,5,1.322700,368,97.354400
"2005","79151","06","1862","","03","High Schools","N","Fond du Lac","","High Schools","2408",1196,49.667700,1212,50.332200,11,.456800,76,3.156100,48,1.993300,90,3.737500,2183,90.656100
"2005","79151","06","1862","","03","Mid/Jr Hi Schools","N","Fond du Lac","","Mid/Jr Hi Schools","1651",778,47.122900,873,52.877000,13,.787400,47,2.846700,34,2.059300,67,4.058100,1490,90.248300
"2005","79151","06","1862","","03","Elem. Schools","N","Fond du Lac","","Elem. Schools","3210",1559,48.566900,1651,51.433000,15,.467200,96,2.990600,73,2.274100,234,7.289700,2792,86.978100
"2005","79151","06","1862","","03","El/Sec Combined Schls","N","Fond du Lac","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79151","06","1862","","03","Summary","N","Fond du Lac","","Summary","7269",3533,48.603600,3736,51.396300,39,.536500,219,3.012700,155,2.132300,391,5.379000,6465,88.939300
"2005","75470","06","1862","0030","04","Elem. Schools","N","Fond du Lac","Chegwin Elementary","Elem. Schools","314",140,44.585900,174,55.414000,1,.318400,23,7.324800,11,3.503100,62,19.745200,217,69.108200
"2005","75471","06","1862","0080","04","Elem. Schools","N","Fond du Lac","Evans Elementary","Elem. Schools","297",134,45.117800,163,54.882100,0,.000000,7,2.356900,4,1.346800,23,7.744100,263,88.552100
"2005","75457","06","1862","0120","04","Elem. Schools","N","Fond du Lac","Riverside Elementary","Elem. Schools","280",150,53.571400,130,46.428500,0,.000000,18,6.428500,14,5.000000,51,18.214200,197,70.357100
"2005","75458","06","1862","0140","04","High Schools","N","Fond du Lac","Fond du Lac High School","High Schools","2408",1196,49.667700,1212,50.332200,11,.456800,76,3.156100,48,1.993300,90,3.737500,2183,90.656100
"2005","75459","06","1862","0200","04","Elem. Schools","N","Fond du Lac","Lakeshore Elementary","Elem. Schools","464",205,44.181000,259,55.818900,1,.215500,9,1.939600,3,.646500,13,2.801700,438,94.396500
"2005","79152","06","1862","0230","04","Elem. Schools","N","Fond du Lac","Parkside Elementary","Elem. Schools","268",130,48.507400,138,51.492500,1,.373100,17,6.343200,4,1.492500,27,10.074600,219,81.716400
"2005","75460","06","1862","0240","04","Elem. Schools","N","Fond du Lac","Pier Elementary","Elem. Schools","375",187,49.866600,188,50.133300,1,.266600,7,1.866600,15,4.000000,14,3.733300,338,90.133300
"2005","75461","06","1862","0260","04","Elem. Schools","N","Fond du Lac","Roberts Elementary","Elem. Schools","439",204,46.469200,235,53.530700,3,.683300,9,2.050100,9,2.050100,17,3.872400,401,91.343900
"2005","75462","06","1862","0280","04","Elem. Schools","N","Fond du Lac","Rosenow Elementary","Elem. Schools","397",188,47.355100,209,52.644800,4,1.007500,3,.755600,5,1.259400,12,3.022600,373,93.954600
"2005","79153","06","1862","0300","04","Mid/Jr Hi Schools","N","Fond du Lac","Sabish Middle","Mid/Jr Hi Schools","571",294,51.488600,277,48.511300,6,1.050700,29,5.078800,15,2.626900,37,6.479800,484,84.763500
"2005","75463","06","1862","0335","04","Mid/Jr Hi Schools","N","Fond du Lac","Theisen Middle","Mid/Jr Hi Schools","555",257,46.306300,298,53.693600,2,.360300,11,1.981900,14,2.522500,15,2.702700,513,92.432400
"2005","75449","06","1862","0360","04","Elem. Schools","N","Fond du Lac","Waters Elementary","Elem. Schools","376",221,58.776500,155,41.223400,4,1.063800,3,.797800,8,2.127600,15,3.989300,346,92.021200
"2005","75450","06","1862","0365","04","Mid/Jr Hi Schools","N","Fond du Lac","Woodworth Middle","Mid/Jr Hi Schools","525",227,43.238000,298,56.761900,5,.952300,7,1.333300,5,.952300,15,2.857100,493,93.904700
"2005","76492","06","1953","","03","High Schools","N","Freedom Area","","High Schools","505",227,44.950400,278,55.049500,28,5.544500,1,.198000,0,.000000,4,.792000,472,93.465300
"2005","76492","06","1953","","03","Mid/Jr Hi Schools","N","Freedom Area","","Mid/Jr Hi Schools","320",152,47.500000,168,52.500000,26,8.125000,0,.000000,4,1.250000,0,.000000,290,90.625000
"2005","76492","06","1953","","03","Elem. Schools","N","Freedom Area","","Elem. Schools","716",345,48.184300,371,51.815600,28,3.910600,0,.000000,5,.698300,10,1.396600,673,93.994400
"2005","76492","06","1953","","03","El/Sec Combined Schls","N","Freedom Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76492","06","1953","","03","Summary","N","Freedom Area","","Summary","1541",724,46.982400,817,53.017500,82,5.321200,1,.064800,9,.584000,14,.908500,1435,93.121300
"2005","76504","06","1953","0020","04","Elem. Schools","N","Freedom Area","Freedom Elementary","Elem. Schools","716",345,48.184300,371,51.815600,28,3.910600,0,.000000,5,.698300,10,1.396600,673,93.994400
"2005","76505","06","1953","0040","04","Mid/Jr Hi Schools","N","Freedom Area","Freedom Middle","Mid/Jr Hi Schools","320",152,47.500000,168,52.500000,26,8.125000,0,.000000,4,1.250000,0,.000000,290,90.625000
"2005","76490","06","1953","0060","04","High Schools","N","Freedom Area","Freedom High","High Schools","505",227,44.950400,278,55.049500,28,5.544500,1,.198000,0,.000000,4,.792000,472,93.465300
"2005","75434","06","2310","","03","High Schools","N","Green Lake","","High Schools","195",83,42.564100,112,57.435800,0,.000000,0,.000000,0,.000000,4,2.051200,191,97.948700
"2005","75434","06","2310","","03","Mid/Jr Hi Schools","N","Green Lake","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75434","06","2310","","03","Elem. Schools","N","Green Lake","","Elem. Schools","185",88,47.567500,97,52.432400,0,.000000,0,.000000,3,1.621600,2,1.081000,180,97.297200
"2005","75434","06","2310","","03","El/Sec Combined Schls","N","Green Lake","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","75434","06","2310","","03","Summary","N","Green Lake","","Summary","380",171,45.000000,209,55.000000,0,.000000,0,.000000,3,.789400,6,1.578900,371,97.631500
"2005","75448","06","2310","0020","04","Elem. Schools","N","Green Lake","Green Lake Elementary","Elem. Schools","185",88,47.567500,97,52.432400,0,.000000,0,.000000,3,1.621600,2,1.081000,180,97.297200
"2005","75432","06","2310","0040","04","High Schools","N","Green Lake","Green Lake High","High Schools","195",83,42.564100,112,57.435800,0,.000000,0,.000000,0,.000000,4,2.051200,191,97.948700
"2005","79621","06","2436","","03","High Schools","N","Hartford UHS","","High Schools","1704",810,47.535200,894,52.464700,4,.234700,25,1.467100,6,.352100,51,2.992900,1618,94.953000
"2005","79621","06","2436","","03","Mid/Jr Hi Schools","N","Hartford UHS","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79621","06","2436","","03","Elem. Schools","N","Hartford UHS","","Elem. Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79621","06","2436","","03","El/Sec Combined Schls","N","Hartford UHS","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","79621","06","2436","","03","Summary","N","Hartford UHS","","Summary","1704",810,47.535200,894,52.464700,4,.234700,25,1.467100,6,.352100,51,2.992900,1618,94.953000
"2005","77911","06","2436","0020","04","High Schools","N","Hartford UHS","Hartford High","High Schools","1704",810,47.535200,894,52.464700,4,.234700,25,1.467100,6,.352100,51,2.992900,1618,94.953000
"2005","77903","06","2443","","03","High Schools","N","Hartford J1","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77903","06","2443","","03","Mid/Jr Hi Schools","N","Hartford J1","","Mid/Jr Hi Schools","539",252,46.753200,287,53.246700,5,.927600,4,.742100,7,1.298700,26,4.823700,497,92.207700
"2005","77903","06","2443","","03","Elem. Schools","N","Hartford J1","","Elem. Schools","1097",552,50.319000,545,49.680900,5,.455700,13,1.185000,26,2.370100,45,4.102000,1008,91.886900
"2005","77903","06","2443","","03","El/Sec Combined Schls","N","Hartford J1","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77903","06","2443","","03","Summary","N","Hartford J1","","Summary","1636",804,49.144200,832,50.855700,10,.611200,17,1.039100,33,2.017100,71,4.339800,1505,91.992600
"2005","77912","06","2443","0020","04","Mid/Jr Hi Schools","N","Hartford J1","Central Middle","Mid/Jr Hi Schools","539",252,46.753200,287,53.246700,5,.927600,4,.742100,7,1.298700,26,4.823700,497,92.207700
"2005","77913","06","2443","0040","04","Elem. Schools","N","Hartford J1","Lincoln Elementary","Elem. Schools","556",288,51.798500,268,48.201400,3,.539500,5,.899200,16,2.877600,27,4.856100,505,90.827300
"2005","79624","06","2443","0050","04","Elem. Schools","N","Hartford J1","Rossman Elementary","Elem. Schools","541",264,48.798500,277,51.201400,2,.369600,8,1.478700,10,1.848400,18,3.327100,503,92.975900
"2005","78908","06","2443","9200","4C","Mid/Jr Hi Schools","Y","Hartford J1","Passage Middle School","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77841","06","2523","","03","High Schools","N","Herman #22","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77841","06","2523","","03","Mid/Jr Hi Schools","N","Herman #22","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77841","06","2523","","03","Elem. Schools","N","Herman #22","","Elem. Schools","105",50,47.619000,55,52.380900,0,.000000,0,.000000,0,.000000,2,1.904700,103,98.095200
"2005","77841","06","2523","","03","El/Sec Combined Schls","N","Herman #22","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77841","06","2523","","03","Summary","N","Herman #22","","Summary","105",50,47.619000,55,52.380900,0,.000000,0,.000000,0,.000000,2,1.904700,103,98.095200
"2005","77851","06","2523","0020","04","Elem. Schools","N","Herman #22","Herman Elementary","Elem. Schools","105",50,47.619000,55,52.380900,0,.000000,0,.000000,0,.000000,2,1.904700,103,98.095200
"2005","77886","06","2576","","03","High Schools","N","Horicon","","High Schools","376",180,47.872300,196,52.127600,1,.265900,4,1.063800,0,.000000,10,2.659500,361,96.010600
"2005","77886","06","2576","","03","Mid/Jr Hi Schools","N","Horicon","","Mid/Jr Hi Schools","217",102,47.004600,115,52.995300,2,.921600,1,.460800,2,.921600,10,4.608200,202,93.087500
"2005","77886","06","2576","","03","Elem. Schools","N","Horicon","","Elem. Schools","354",186,52.542300,168,47.457600,2,.564900,0,.000000,0,.000000,18,5.084700,334,94.350200
"2005","77886","06","2576","","03","El/Sec Combined Schls","N","Horicon","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77886","06","2576","","03","Summary","N","Horicon","","Summary","947",468,49.419200,479,50.580700,5,.527900,5,.527900,2,.211100,38,4.012600,897,94.720100
"2005","79620","06","2576","0040","04","Elem. Schools","N","Horicon","Van Brunt Elementary","Elem. Schools","354",186,52.542300,168,47.457600,2,.564900,0,.000000,0,.000000,18,5.084700,334,94.350200
"2005","77899","06","2576","0060","04","High Schools","N","Horicon","Horicon High","High Schools","376",180,47.872300,196,52.127600,1,.265900,4,1.063800,0,.000000,10,2.659500,361,96.010600
"2005","77900","06","2576","0080","04","Mid/Jr Hi Schools","N","Horicon","Van Brunt Middle","Mid/Jr Hi Schools","217",102,47.004600,115,52.995300,2,.921600,1,.460800,2,.921600,10,4.608200,202,93.087500
"2005","75425","06","2583","","03","High Schools","N","Hortonville","","High Schools","1055",508,48.151600,547,51.848300,4,.379100,19,1.800900,3,.284300,19,1.800900,1010,95.734500
"2005","75425","06","2583","","03","Mid/Jr Hi Schools","N","Hortonville","","Mid/Jr Hi Schools","990",475,47.979700,515,52.020200,2,.202000,18,1.818100,3,.303000,23,2.323200,944,95.353500
