"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2006","12579","09","1582","0020","04","Elem. Schools","N","Elcho","Elcho Elementary","Elem. Schools","249",128,51.405600,121,48.594300,10,4.016000,0,.000000,1,.401600,0,.000000,238,95.582300
"2006","12580","09","1582","0040","04","High Schools","N","Elcho","Elcho High","High Schools","136",70,51.470500,66,48.529400,3,2.205800,0,.000000,1,.735200,1,.735200,131,96.323500
"2006","13807","09","1848","","03","High Schools","N","Lac du Flambeau #1","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13807","09","1848","","03","Mid/Jr Hi Schools","N","Lac du Flambeau #1","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13807","09","1848","","03","Elem. Schools","N","Lac du Flambeau #1","","Elem. Schools","445",214,48.089800,231,51.910100,432,97.078600,2,.449400,0,.000000,0,.000000,11,2.471900
"2006","13807","09","1848","","03","El/Sec Combined Schls","N","Lac du Flambeau #1","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13807","09","1848","","03","Summary","N","Lac du Flambeau #1","","Summary","445",214,48.089800,231,51.910100,432,97.078600,2,.449400,0,.000000,0,.000000,11,2.471900
"2006","13803","09","1848","0020","04","Elem. Schools","N","Lac du Flambeau #1","Lac du Flambeau Elementary","Elem. Schools","445",214,48.089800,231,51.910100,432,97.078600,2,.449400,0,.000000,0,.000000,11,2.471900
"2006","12713","09","3304","","03","High Schools","N","Marathon City","","High Schools","293",141,48.122800,152,51.877100,0,.000000,4,1.365100,0,.000000,2,.682500,287,97.952200
"2006","12713","09","3304","","03","Mid/Jr Hi Schools","N","Marathon City","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","12713","09","3304","","03","Elem. Schools","N","Marathon City","","Elem. Schools","391",178,45.524200,213,54.475700,0,.000000,6,1.534500,1,.255700,5,1.278700,379,96.930900
"2006","12713","09","3304","","03","El/Sec Combined Schls","N","Marathon City","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","12713","09","3304","","03","Summary","N","Marathon City","","Summary","684",319,46.637400,365,53.362500,0,.000000,10,1.461900,1,.146100,7,1.023300,666,97.368400
"2006","12716","09","3304","0020","04","Elem. Schools","N","Marathon City","Marathon Elementary","Elem. Schools","391",178,45.524200,213,54.475700,0,.000000,6,1.534500,1,.255700,5,1.278700,379,96.930900
"2006","12712","09","3304","0040","04","High Schools","N","Marathon City","Marathon High","High Schools","293",141,48.122800,152,51.877100,0,.000000,4,1.365100,0,.000000,2,.682500,287,97.952200
"2006","12852","09","3500","","03","High Schools","N","Merrill Area","","High Schools","1182",590,49.915300,592,50.084600,7,.592200,12,1.015200,2,.169200,13,1.099800,1148,97.123500
"2006","12852","09","3500","","03","Mid/Jr Hi Schools","N","Merrill Area","","Mid/Jr Hi Schools","721",345,47.850200,376,52.149700,2,.277300,8,1.109500,0,.000000,7,.970800,704,97.642100
"2006","12852","09","3500","","03","Elem. Schools","N","Merrill Area","","Elem. Schools","1284",611,47.585600,673,52.414300,5,.389400,12,.934500,22,1.713300,20,1.557600,1225,95.404900
"2006","12852","09","3500","","03","El/Sec Combined Schls","N","Merrill Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","12852","09","3500","","03","Summary","N","Merrill Area","","Summary","3187",1546,48.509500,1641,51.490400,14,.439200,32,1.004000,24,.753000,40,1.255000,3077,96.548400
"2006","12837","09","3500","0060","04","Elem. Schools","N","Merrill Area","Jefferson Elementary","Elem. Schools","154",78,50.649300,76,49.350600,0,.000000,0,.000000,4,2.597400,3,1.948000,147,95.454500
"2006","12655","09","3500","0100","04","Elem. Schools","N","Merrill Area","Maple Grove Elementary","Elem. Schools","111",56,50.450400,55,49.549500,0,.000000,0,.000000,1,.900900,3,2.702700,107,96.396300
"2006","12840","09","3500","0140","04","High Schools","N","Merrill Area","Merrill High","High Schools","1182",590,49.915300,592,50.084600,7,.592200,12,1.015200,2,.169200,13,1.099800,1148,97.123500
"2006","12615","09","3500","0160","04","Elem. Schools","N","Merrill Area","Midway Elementary","Elem. Schools","81",39,48.148100,42,51.851800,0,.000000,3,3.703700,0,.000000,1,1.234500,77,95.061700
"2006","12841","09","3500","0180","04","Elem. Schools","N","Merrill Area","Pine River Elementary","Elem. Schools","130",63,48.461500,67,51.538400,0,.000000,1,.769200,0,.000000,0,.000000,129,99.230700
"2006","48760","09","3500","0190","04","Elem. Schools","N","Merrill Area","Kate Goodrich Elementary","Elem. Schools","397",191,48.110800,206,51.889100,0,.000000,4,1.007500,10,2.518800,6,1.511300,377,94.962200
"2006","12842","09","3500","0200","04","Elem. Schools","N","Merrill Area","Scott Elementary","Elem. Schools","81",39,48.148100,42,51.851800,0,.000000,0,.000000,0,.000000,1,1.234500,80,98.765400
"2006","12843","09","3500","0220","04","Elem. Schools","N","Merrill Area","Washington Elementary","Elem. Schools","249",106,42.570200,143,57.429700,4,1.606400,4,1.606400,2,.803200,5,2.008000,234,93.975900
"2006","30978","09","3500","0240","04","Elem. Schools","N","Merrill Area","Headstart and Early Childhood","Elem. Schools","81",39,48.148100,42,51.851800,1,1.234500,0,.000000,5,6.172800,1,1.234500,74,91.358000
"2006","12839","09","3500","0260","04","Mid/Jr Hi Schools","N","Merrill Area","Prairie River Middle","Mid/Jr Hi Schools","721",345,47.850200,376,52.149700,2,.277300,8,1.109500,0,.000000,7,.970800,704,97.642100
"2006","13905","09","3640","","03","High Schools","N","Minocqua J1","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13905","09","3640","","03","Mid/Jr Hi Schools","N","Minocqua J1","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13905","09","3640","","03","Elem. Schools","N","Minocqua J1","","Elem. Schools","579",298,51.468000,281,48.531900,11,1.899800,15,2.590600,2,.345400,24,4.145000,527,91.018900
"2006","13905","09","3640","","03","El/Sec Combined Schls","N","Minocqua J1","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13905","09","3640","","03","Summary","N","Minocqua J1","","Summary","579",298,51.468000,281,48.531900,11,1.899800,15,2.590600,2,.345400,24,4.145000,527,91.018900
"2006","13898","09","3640","0020","04","Elem. Schools","N","Minocqua J1","Minocqua Elementary","Elem. Schools","579",298,51.468000,281,48.531900,11,1.899800,15,2.590600,2,.345400,24,4.145000,527,91.018900
"2006","13906","09","3647","","03","High Schools","N","Lakeland UHS","","High Schools","945",415,43.915300,530,56.084600,199,21.058200,5,.529100,2,.211600,8,.846500,731,77.354400
"2006","13906","09","3647","","03","Mid/Jr Hi Schools","N","Lakeland UHS","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13906","09","3647","","03","Elem. Schools","N","Lakeland UHS","","Elem. Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13906","09","3647","","03","El/Sec Combined Schls","N","Lakeland UHS","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13906","09","3647","","03","Summary","N","Lakeland UHS","","Summary","945",415,43.915300,530,56.084600,199,21.058200,5,.529100,2,.211600,8,.846500,731,77.354400
"2006","13899","09","3647","0020","04","High Schools","N","Lakeland UHS","Lakeland High","High Schools","945",415,43.915300,530,56.084600,199,21.058200,5,.529100,2,.211600,8,.846500,731,77.354400
"2006","12906","09","3787","","03","High Schools","N","Mosinee","","High Schools","697",333,47.776100,364,52.223800,2,.286900,6,.860800,5,.717300,5,.717300,679,97.417500
"2006","12906","09","3787","","03","Mid/Jr Hi Schools","N","Mosinee","","Mid/Jr Hi Schools","784",387,49.362200,397,50.637700,1,.127500,5,.637700,10,1.275500,15,1.913200,753,96.045900
"2006","12906","09","3787","","03","Elem. Schools","N","Mosinee","","Elem. Schools","563",258,45.825900,305,54.174000,3,.532800,3,.532800,9,1.598500,10,1.776100,538,95.559500
"2006","12906","09","3787","","03","El/Sec Combined Schls","N","Mosinee","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","12906","09","3787","","03","Summary","N","Mosinee","","Summary","2044",978,47.847300,1066,52.152600,6,.293500,14,.684900,24,1.174100,30,1.467700,1970,96.379600
"2006","12898","09","3787","0080","04","Elem. Schools","N","Mosinee","Mosinee Elementary","Elem. Schools","563",258,45.825900,305,54.174000,3,.532800,3,.532800,9,1.598500,10,1.776100,538,95.559500
"2006","12899","09","3787","0100","04","High Schools","N","Mosinee","Mosinee High","High Schools","697",333,47.776100,364,52.223800,2,.286900,6,.860800,5,.717300,5,.717300,679,97.417500
"2006","12900","09","3787","0120","04","Mid/Jr Hi Schools","N","Mosinee","Mosinee Middle","Mid/Jr Hi Schools","784",387,49.362200,397,50.637700,1,.127500,5,.637700,10,1.275500,15,1.913200,753,96.045900
"2006","13971","09","4330","","03","High Schools","N","Phelps","","High Schools","71",32,45.070400,39,54.929500,0,.000000,1,1.408400,0,.000000,0,.000000,70,98.591500
"2006","13971","09","4330","","03","Mid/Jr Hi Schools","N","Phelps","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13971","09","4330","","03","Elem. Schools","N","Phelps","","Elem. Schools","108",53,49.074000,55,50.925900,0,.000000,4,3.703700,5,4.629600,3,2.777700,96,88.888800
"2006","13971","09","4330","","03","El/Sec Combined Schls","N","Phelps","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13971","09","4330","","03","Summary","N","Phelps","","Summary","179",85,47.486000,94,52.513900,0,.000000,5,2.793200,5,2.793200,3,1.675900,166,92.737400
"2006","13969","09","4330","0010","04","Elem. Schools","N","Phelps","Phelps Elementary","Elem. Schools","108",53,49.074000,55,50.925900,0,.000000,4,3.703700,5,4.629600,3,2.777700,96,88.888800
"2006","13970","09","4330","0020","04","High Schools","N","Phelps","Phelps High","High Schools","71",32,45.070400,39,54.929500,0,.000000,1,1.408400,0,.000000,0,.000000,70,98.591500
"2006","14010","09","4571","","03","High Schools","N","Prentice","","High Schools","172",72,41.860400,100,58.139500,3,1.744100,2,1.162700,2,1.162700,1,.581300,164,95.348800
"2006","14010","09","4571","","03","Mid/Jr Hi Schools","N","Prentice","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","14010","09","4571","","03","Elem. Schools","N","Prentice","","Elem. Schools","304",152,50.000000,152,50.000000,3,.986800,0,.000000,1,.328900,2,.657800,298,98.026300
"2006","14010","09","4571","","03","El/Sec Combined Schls","N","Prentice","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","14010","09","4571","","03","Summary","N","Prentice","","Summary","476",224,47.058800,252,52.941100,6,1.260500,2,.420100,3,.630200,3,.630200,462,97.058800
"2006","12992","09","4571","0020","04","Elem. Schools","N","Prentice","Ogema Elementary","Elem. Schools","78",43,55.128200,35,44.871700,0,.000000,0,.000000,0,.000000,2,2.564100,76,97.435800
"2006","14005","09","4571","0040","04","Elem. Schools","N","Prentice","Prentice Elementary","Elem. Schools","226",109,48.230000,117,51.769900,3,1.327400,0,.000000,1,.442400,0,.000000,222,98.230000
"2006","14006","09","4571","0060","04","High Schools","N","Prentice","Prentice High","High Schools","172",72,41.860400,100,58.139500,3,1.744100,2,1.162700,2,1.162700,1,.581300,164,95.348800
"2006","00135","09","4571","9100","4C","Elem. Schools","Y","Prentice","Rural Virtual Academy","Elem. Schools","4",0,.000000,4,100.000000,0,.000000,0,.000000,0,.000000,0,.000000,4,100.000000
"2006","13588","09","4781","","03","High Schools","N","Rhinelander","","High Schools","1237",589,47.615100,648,52.384800,16,1.293400,9,.727500,5,.404200,10,.808400,1197,96.766300
"2006","13588","09","4781","","03","Mid/Jr Hi Schools","N","Rhinelander","","Mid/Jr Hi Schools","613",313,51.060300,300,48.939600,14,2.283800,10,1.631300,9,1.468100,7,1.141900,573,93.474700
"2006","13588","09","4781","","03","Elem. Schools","N","Rhinelander","","Elem. Schools","1154",554,48.006900,600,51.993000,18,1.559700,7,.606500,15,1.299800,11,.953200,1103,95.580500
"2006","13588","09","4781","","03","El/Sec Combined Schls","N","Rhinelander","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13588","09","4781","","03","Summary","N","Rhinelander","","Summary","3004",1456,48.468700,1548,51.531200,48,1.597800,26,.865500,29,.965300,28,.932000,2873,95.639100
"2006","13770","09","4781","0020","04","Elem. Schools","Y","Rhinelander","Northwoods Community Elementary","Elem. Schools","109",43,39.449500,66,60.550400,0,.000000,2,1.834800,3,2.752200,1,.917400,103,94.495400
"2006","13571","09","4781","0040","04","Elem. Schools","N","Rhinelander","Central Elementary","Elem. Schools","359",178,49.582100,181,50.417800,6,1.671300,2,.557100,4,1.114200,1,.278500,346,96.378800
"2006","13572","09","4781","0060","04","Elem. Schools","N","Rhinelander","Crescent Elementary","Elem. Schools","368",176,47.826000,192,52.173900,8,2.173900,1,.271700,3,.815200,9,2.445600,347,94.293400
"2006","13573","09","4781","0090","04","Mid/Jr Hi Schools","N","Rhinelander","James Williams Middle School","Mid/Jr Hi Schools","613",313,51.060300,300,48.939600,14,2.283800,10,1.631300,9,1.468100,7,1.141900,573,93.474700
"2006","13575","09","4781","0140","04","Elem. Schools","N","Rhinelander","Pelican Elementary","Elem. Schools","318",157,49.371000,161,50.628900,4,1.257800,2,.628900,5,1.572300,0,.000000,307,96.540800
"2006","13577","09","4781","0180","04","High Schools","N","Rhinelander","Rhinelander High","High Schools","1145",549,47.947500,596,52.052400,15,1.310000,8,.698600,4,.349300,10,.873300,1108,96.768500
"2006","72839","09","4781","0420","04","High Schools","Y","Rhinelander","Northwoods Community Secondary School","High Schools","92",40,43.478200,52,56.521700,1,1.086900,1,1.086900,1,1.086900,0,.000000,89,96.739100
"2006","13078","09","4795","","03","High Schools","N","Rib Lake","","High Schools","188",87,46.276500,101,53.723400,0,.000000,0,.000000,3,1.595700,2,1.063800,183,97.340400
"2006","13078","09","4795","","03","Mid/Jr Hi Schools","N","Rib Lake","","Mid/Jr Hi Schools","117",51,43.589700,66,56.410200,0,.000000,0,.000000,0,.000000,0,.000000,117,100.000000
"2006","13078","09","4795","","03","Elem. Schools","N","Rib Lake","","Elem. Schools","232",111,47.844800,121,52.155100,0,.000000,0,.000000,0,.000000,2,.862000,230,99.137900
"2006","13078","09","4795","","03","El/Sec Combined Schls","N","Rib Lake","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13078","09","4795","","03","Summary","N","Rib Lake","","Summary","537",249,46.368700,288,53.631200,0,.000000,0,.000000,3,.558600,4,.744800,530,98.696400
"2006","13075","09","4795","0060","04","High Schools","N","Rib Lake","Rib Lake High","High Schools","188",87,46.276500,101,53.723400,0,.000000,0,.000000,3,1.595700,2,1.063800,183,97.340400
"2006","13076","09","4795","0080","04","Mid/Jr Hi Schools","N","Rib Lake","Rib Lake Middle","Mid/Jr Hi Schools","117",51,43.589700,66,56.410200,0,.000000,0,.000000,0,.000000,0,.000000,117,100.000000
"2006","71239","09","4795","0100","04","Elem. Schools","N","Rib Lake","Rib Lake Elementary","Elem. Schools","232",111,47.844800,121,52.155100,0,.000000,0,.000000,0,.000000,2,.862000,230,99.137900
"2006","00134","09","4795","9100","4C","Elem. Schools","Y","Rib Lake","Rural Virtual Academy","Elem. Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13131","09","4970","","03","High Schools","N","D C Everest Area","","High Schools","1287",628,48.795600,659,51.204300,6,.466200,169,13.131300,10,.777000,7,.543900,1095,85.081500
"2006","13131","09","4970","","03","Mid/Jr Hi Schools","N","D C Everest Area","","Mid/Jr Hi Schools","1761",827,46.961900,934,53.038000,6,.340700,209,11.868200,12,.681400,22,1.249200,1512,85.860300
"2006","13131","09","4970","","03","Elem. Schools","N","D C Everest Area","","Elem. Schools","2340",1128,48.205100,1212,51.794800,9,.384600,255,10.897400,27,1.153800,25,1.068300,2024,86.495700
"2006","13131","09","4970","","03","El/Sec Combined Schls","N","D C Everest Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","13131","09","4970","","03","Summary","N","D C Everest Area","","Summary","5388",2583,47.939800,2805,52.060100,21,.389700,633,11.748300,49,.909400,54,1.002200,4631,85.950200
"2006","13124","09","4970","0030","04","Mid/Jr Hi Schools","N","D C Everest Area","D C Everest Junior High","Mid/Jr Hi Schools","874",422,48.283700,452,51.716200,2,.228800,110,12.585800,6,.686400,9,1.029700,747,85.469100
"2006","13125","09","4970","0035","04","High Schools","N","D C Everest Area","D C Everest High","High Schools","1287",628,48.795600,659,51.204300,6,.466200,169,13.131300,10,.777000,7,.543900,1095,85.081500
"2006","13091","09","4970","0040","04","Elem. Schools","N","D C Everest Area","Easton Elementary","Elem. Schools","49",19,38.775500,30,61.224400,0,.000000,1,2.040800,0,.000000,0,.000000,48,97.959100
"2006","12901","09","4970","0050","04","Elem. Schools","N","D C Everest Area","Evergreen Elementary","Elem. Schools","509",260,51.080500,249,48.919400,1,.196400,16,3.143400,0,.000000,2,.392900,490,96.267100
