"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2005","76538","07","1414","","03","High Schools","N","De Pere","","High Schools","1113",558,50.134700,555,49.865200,7,.628900,8,.718700,6,.539000,4,.359300,1088,97.753800
"2005","76538","07","1414","","03","Mid/Jr Hi Schools","N","De Pere","","Mid/Jr Hi Schools","1051",504,47.954300,547,52.045600,8,.761100,14,1.332000,20,1.902900,15,1.427200,994,94.576500
"2005","76538","07","1414","","03","Elem. Schools","N","De Pere","","Elem. Schools","1258",597,47.456200,661,52.543700,6,.476900,19,1.510300,26,2.066700,37,2.941100,1170,93.004700
"2005","76538","07","1414","","03","El/Sec Combined Schls","N","De Pere","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76538","07","1414","","03","Summary","N","De Pere","","Summary","3422",1659,48.480400,1763,51.519500,21,.613600,41,1.198100,52,1.519500,56,1.636400,3252,95.032100
"2005","76547","07","1414","0020","04","High Schools","N","De Pere","De Pere High","High Schools","1113",558,50.134700,555,49.865200,7,.628900,8,.718700,6,.539000,4,.359300,1088,97.753800
"2005","76548","07","1414","0030","04","Mid/Jr Hi Schools","N","De Pere","De Pere Middle","Mid/Jr Hi Schools","549",277,50.455300,272,49.544600,6,1.092800,4,.728500,7,1.275000,11,2.003600,521,94.899800
"2005","76532","07","1414","0040","04","Elem. Schools","N","De Pere","Dickinson Elementary","Elem. Schools","550",267,48.545400,283,51.454500,1,.181800,11,2.000000,11,2.000000,19,3.454500,508,92.363600
"2005","75218","07","1414","0050","04","Elem. Schools","N","De Pere","Heritage Elementary","Elem. Schools","708",330,46.610100,378,53.389800,5,.706200,8,1.129900,15,2.118600,18,2.542300,662,93.502800
"2005","75012","07","1414","0200","04","Mid/Jr Hi Schools","N","De Pere","Foxview Intermediate School","Mid/Jr Hi Schools","502",227,45.219100,275,54.780800,2,.398400,10,1.992000,13,2.589600,4,.796800,473,94.223100
"2005","80093","07","1414","9204","4C","High Schools","Y","De Pere","Northeast WI Online Charter Sch (NEWOCS)","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77924","07","1631","","03","High Schools","N","Elkhart Lake-Glenbeulah","","High Schools","189",88,46.560800,101,53.439100,0,.000000,0,.000000,0,.000000,1,.529100,188,99.470800
"2005","77924","07","1631","","03","Mid/Jr Hi Schools","N","Elkhart Lake-Glenbeulah","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77924","07","1631","","03","Elem. Schools","N","Elkhart Lake-Glenbeulah","","Elem. Schools","375",187,49.866600,188,50.133300,0,.000000,0,.000000,1,.266600,7,1.866600,367,97.866600
"2005","77924","07","1631","","03","El/Sec Combined Schls","N","Elkhart Lake-Glenbeulah","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","77924","07","1631","","03","Summary","N","Elkhart Lake-Glenbeulah","","Summary","564",275,48.758800,289,51.241100,0,.000000,0,.000000,1,.177300,8,1.418400,555,98.404200
"2005","77939","07","1631","0020","04","Elem. Schools","N","Elkhart Lake-Glenbeulah","Elkhart Lake Elementary/Middle","Elem. Schools","375",187,49.866600,188,50.133300,0,.000000,0,.000000,1,.266600,7,1.866600,367,97.866600
"2005","77940","07","1631","0040","04","High Schools","N","Elkhart Lake-Glenbeulah","Elkhart Lake High","High Schools","189",88,46.560800,101,53.439100,0,.000000,0,.000000,0,.000000,1,.529100,188,99.470800
"2005","80094","07","1631","9204","4C","High Schools","Y","Elkhart Lake-Glenbeulah","Northeast WI Online Charter Sch (NEWOCS)","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76395","07","2114","","03","High Schools","N","Gibraltar Area","","High Schools","206",90,43.689300,116,56.310600,1,.485400,2,.970800,0,.000000,4,1.941700,199,96.601900
"2005","76395","07","2114","","03","Mid/Jr Hi Schools","N","Gibraltar Area","","Mid/Jr Hi Schools","147",79,53.741400,68,46.258500,0,.000000,1,.680200,1,.680200,5,3.401300,140,95.238000
"2005","76395","07","2114","","03","Elem. Schools","N","Gibraltar Area","","Elem. Schools","273",127,46.520100,146,53.479800,1,.366300,3,1.098900,5,1.831500,7,2.564100,257,94.139100
"2005","76395","07","2114","","03","El/Sec Combined Schls","N","Gibraltar Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76395","07","2114","","03","Summary","N","Gibraltar Area","","Summary","626",296,47.284300,330,52.715600,2,.319400,6,.958400,6,.958400,16,2.555900,596,95.207600
"2005","76394","07","2114","0100","04","Elem. Schools","N","Gibraltar Area","Gibraltar Elementary","Elem. Schools","273",127,46.520100,146,53.479800,1,.366300,3,1.098900,5,1.831500,7,2.564100,257,94.139100
"2005","79307","07","2114","0120","04","High Schools","N","Gibraltar Area","Gibraltar High","High Schools","200",86,43.000000,114,57.000000,1,.500000,2,1.000000,0,.000000,3,1.500000,194,97.000000
"2005","75180","07","2114","0200","04","Mid/Jr Hi Schools","N","Gibraltar Area","Gibraltar Middle","Mid/Jr Hi Schools","147",79,53.741400,68,46.258500,0,.000000,1,.680200,1,.680200,5,3.401300,140,95.238000
"2005","80095","07","2114","9204","4C","High Schools","Y","Gibraltar Area","Northeast WI Online Charter Sch (NEWOCS)","High Schools","6",4,66.666600,2,33.333300,0,.000000,0,.000000,0,.000000,1,16.666600,5,83.333300
"2005","78904","07","2114","9411","4C","High Schools","Y","Gibraltar Area","Door County Charter","High Schools","5",1,20.000000,4,80.000000,0,.000000,0,.000000,0,.000000,0,.000000,5,100.000000
"2005","76281","07","2289","","03","High Schools","N","Green Bay Area","","High Schools","6388",3111,48.700600,3277,51.299300,284,4.445800,594,9.298600,240,3.757000,555,8.688100,4715,73.810200
"2005","76281","07","2289","","03","Mid/Jr Hi Schools","N","Green Bay Area","","Mid/Jr Hi Schools","3972",1965,49.471200,2007,50.528700,221,5.563900,394,9.919400,206,5.186300,517,13.016100,2634,66.314100
"2005","76281","07","2289","","03","Elem. Schools","N","Green Bay Area","","Elem. Schools","9793",4744,48.442700,5049,51.557200,471,4.809500,653,6.668000,642,6.555700,1656,16.910000,6371,65.056600
"2005","76281","07","2289","","03","El/Sec Combined Schls","N","Green Bay Area","","El/Sec Combined Schls","147",51,34.693800,96,65.306100,33,22.448900,3,2.040800,26,17.687000,14,9.523800,71,48.299300
"2005","76281","07","2289","","03","Summary","N","Green Bay Area","","Summary","20300",9871,48.625600,10429,51.374300,1009,4.970400,1644,8.098500,1114,5.487600,2742,13.507300,13791,67.935900
"2005","76331","07","2289","0020","04","Elem. Schools","N","Green Bay Area","Aldo Leopold Community Sch K-8","Elem. Schools","395",183,46.329100,212,53.670800,9,2.278400,9,2.278400,15,3.797400,10,2.531600,352,89.113900
"2005","76286","07","2289","0030","04","Elem. Schools","N","Green Bay Area","Baird Elementary","Elem. Schools","304",134,44.078900,170,55.921000,5,1.644700,13,4.276300,20,6.578900,29,9.539400,237,77.960500
"2005","75238","07","2289","0040","04","El/Sec Combined Schls","N","Green Bay Area","Bay View","El/Sec Combined Schls","147",51,34.693800,96,65.306100,33,22.448900,3,2.040800,26,17.687000,14,9.523800,71,48.299300
"2005","79285","07","2289","0060","04","Elem. Schools","N","Green Bay Area","Beaumont Elementary","Elem. Schools","295",148,50.169400,147,49.830500,8,2.711800,16,5.423700,10,3.389800,21,7.118600,240,81.355900
"2005","76317","07","2289","0100","04","Elem. Schools","N","Green Bay Area","Chappell Elementary","Elem. Schools","234",122,52.136700,112,47.863200,27,11.538400,19,8.119600,18,7.692300,9,3.846100,161,68.803400
"2005","76325","07","2289","0140","04","Elem. Schools","N","Green Bay Area","Danz Elementary","Elem. Schools","437",220,50.343200,217,49.656700,18,4.118900,11,2.517100,21,4.805400,229,52.402700,158,36.155600
"2005","75103","07","2289","0160","04","Elem. Schools","N","Green Bay Area","Red Smith K-8","Elem. Schools","778",365,46.915100,413,53.084800,11,1.413800,37,4.755700,29,3.727500,26,3.341900,675,86.760900
"2005","76332","07","2289","0175","04","Elem. Schools","N","Green Bay Area","Doty Elementary","Elem. Schools","331",164,49.546800,167,50.453100,8,2.416900,3,.906300,7,2.114800,75,22.658600,238,71.903300
"2005","76333","07","2289","0180","04","High Schools","N","Green Bay Area","East High","High Schools","1455",742,50.996500,713,49.003400,81,5.567000,147,10.103000,72,4.948400,227,15.601300,928,63.780000
"2005","76310","07","2289","0190","04","Mid/Jr Hi Schools","N","Green Bay Area","Edison Middle","Mid/Jr Hi Schools","1181",591,50.042300,590,49.957600,20,1.693400,95,8.044000,27,2.286100,208,17.612100,831,70.364000
"2005","79291","07","2289","0200","04","Elem. Schools","N","Green Bay Area","Eisenhower Elementary","Elem. Schools","381",187,49.081300,194,50.918600,23,6.036700,37,9.711200,27,7.086600,203,53.280800,91,23.884500
"2005","79289","07","2289","0220","04","Elem. Schools","N","Green Bay Area","Elmore Elementary","Elem. Schools","245",118,48.163200,127,51.836700,12,4.897900,12,4.897900,7,2.857100,12,4.897900,202,82.448900
"2005","76302","07","2289","0280","04","Elem. Schools","N","Green Bay Area","Fort Howard Elementary","Elem. Schools","271",130,47.970400,141,52.029500,11,4.059000,35,12.915100,28,10.332100,122,45.018400,75,27.675200
"2005","76303","07","2289","0300","04","Mid/Jr Hi Schools","N","Green Bay Area","Franklin Middle","Mid/Jr Hi Schools","847",419,49.468700,428,50.531200,74,8.736700,140,16.528900,59,6.965700,52,6.139300,522,61.629200
"2005","76318","07","2289","0320","04","Elem. Schools","N","Green Bay Area","Howe Elementary","Elem. Schools","457",214,46.827100,243,53.172800,25,5.470400,49,10.722100,78,17.067800,164,35.886200,141,30.853300
"2005","78973","07","2289","0340","04","Elem. Schools","N","Green Bay Area","Jackson Elementary","Elem. Schools","340",164,48.235200,176,51.764700,10,2.941100,28,8.235200,14,4.117600,12,3.529400,276,81.176400
"2005","76304","07","2289","0360","04","Elem. Schools","N","Green Bay Area","Jefferson Elementary","Elem. Schools","157",77,49.044500,80,50.955400,15,9.554100,53,33.757900,16,10.191000,10,6.369400,63,40.127300
"2005","79290","07","2289","0370","04","Elem. Schools","N","Green Bay Area","Keller Elementary","Elem. Schools","424",215,50.707500,209,49.292400,30,7.075400,25,5.896200,55,12.971600,111,26.179200,203,47.877300
"2005","76287","07","2289","0380","04","Elem. Schools","N","Green Bay Area","Kennedy Elementary","Elem. Schools","300",144,48.000000,156,52.000000,9,3.000000,24,8.000000,30,10.000000,16,5.333300,221,73.666600
"2005","76275","07","2289","0390","04","Elem. Schools","N","Green Bay Area","King Elementary","Elem. Schools","419",205,48.926000,214,51.073900,68,16.229100,10,2.386600,16,3.818600,21,5.011900,304,72.553600
"2005","79293","07","2289","0400","04","Elem. Schools","N","Green Bay Area","Langlade Elementary","Elem. Schools","347",167,48.126800,180,51.873100,3,.864500,11,3.170000,7,2.017200,11,3.170000,315,90.778000
"2005","76305","07","2289","0420","04","Elem. Schools","N","Green Bay Area","Lincoln Elementary","Elem. Schools","244",116,47.540900,128,52.459000,28,11.475400,20,8.196700,22,9.016300,21,8.606500,153,62.704900
"2005","76276","07","2289","0425","04","Mid/Jr Hi Schools","N","Green Bay Area","Lombardi Middle","Mid/Jr Hi Schools","946",449,47.463000,497,52.536900,63,6.659600,49,5.179700,34,3.594000,22,2.325500,778,82.241000
"2005","76288","07","2289","0430","04","Elem. Schools","N","Green Bay Area","MacArthur Elementary","Elem. Schools","311",152,48.874500,159,51.125400,28,9.003200,4,1.286100,23,7.395400,11,3.536900,245,78.778100
"2005","76311","07","2289","0435","04","Elem. Schools","N","Green Bay Area","Martin Elementary","Elem. Schools","394",185,46.954300,209,53.045600,4,1.015200,53,13.451700,5,1.269000,20,5.076100,312,79.187800
"2005","76271","07","2289","0437","04","Elem. Schools","N","Green Bay Area","McAuliffe Elementary","Elem. Schools","554",288,51.985500,266,48.014400,7,1.263500,3,.541500,16,2.888000,11,1.985500,517,93.321200
"2005","76312","07","2289","0440","04","Elem. Schools","N","Green Bay Area","Nicolet Elementary","Elem. Schools","522",252,48.275800,270,51.724100,40,7.662800,46,8.812200,92,17.624500,264,50.574700,80,15.325600
"2005","76313","07","2289","0540","04","High Schools","N","Green Bay Area","Preble High","High Schools","2180",1049,48.119200,1131,51.880700,37,1.697200,144,6.605500,51,2.339400,226,10.366900,1722,78.990800
"2005","76314","07","2289","0590","04","Elem. Schools","N","Green Bay Area","Sullivan Elementary","Elem. Schools","499",233,46.693300,266,53.306600,15,3.006000,37,7.414800,25,5.010000,157,31.462900,265,53.106200
"2005","76289","07","2289","0600","04","High Schools","N","Green Bay Area","Southwest High","High Schools","1443",714,49.480200,729,50.519700,76,5.266800,71,4.920300,45,3.118500,32,2.217600,1219,84.476700
"2005","76290","07","2289","0640","04","Elem. Schools","N","Green Bay Area","Tank Elementary","Elem. Schools","178",77,43.258400,101,56.741500,41,23.033700,43,24.157300,23,12.921300,20,11.235900,51,28.651600
"2005","76319","07","2289","0660","04","Mid/Jr Hi Schools","N","Green Bay Area","Washington Middle","Mid/Jr Hi Schools","998",506,50.701400,492,49.298500,64,6.412800,110,11.022000,86,8.617200,235,23.547000,503,50.400800
"2005","76320","07","2289","0680","04","Elem. Schools","N","Green Bay Area","Webster Elementary","Elem. Schools","365",167,45.753400,198,54.246500,12,3.287600,9,2.465700,16,4.383500,33,9.041000,295,80.821900
"2005","79282","07","2289","0700","04","Elem. Schools","N","Green Bay Area","Wequiock Elementary","Elem. Schools","157",86,54.777000,71,45.222900,0,.000000,2,1.273800,1,.636900,3,1.910800,151,96.178300
"2005","76306","07","2289","0720","04","High Schools","N","Green Bay Area","West High","High Schools","1310",606,46.259500,704,53.740400,90,6.870200,232,17.709900,72,5.496100,70,5.343500,846,64.580100
"2005","76272","07","2289","0730","04","Elem. Schools","N","Green Bay Area","Wilder Elementary","Elem. Schools","454",231,50.881000,223,49.118900,4,.881000,44,9.691600,21,4.625500,35,7.709200,350,77.092500
"2005","80096","07","2289","9204","4C","High Schools","Y","Green Bay Area","Northeast WI Online Charter Sch (NEWOCS)","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76511","07","2534","","03","High Schools","N","Hilbert","","High Schools","196",89,45.408100,107,54.591800,0,.000000,0,.000000,0,.000000,3,1.530600,193,98.469300
"2005","76511","07","2534","","03","Mid/Jr Hi Schools","N","Hilbert","","Mid/Jr Hi Schools","77",28,36.363600,49,63.636300,0,.000000,1,1.298700,0,.000000,3,3.896100,73,94.805100
"2005","76511","07","2534","","03","Elem. Schools","N","Hilbert","","Elem. Schools","199",99,49.748700,100,50.251200,0,.000000,3,1.507500,4,2.010000,10,5.025100,182,91.457200
"2005","76511","07","2534","","03","El/Sec Combined Schls","N","Hilbert","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76511","07","2534","","03","Summary","N","Hilbert","","Summary","472",216,45.762700,256,54.237200,0,.000000,4,.847400,4,.847400,16,3.389800,448,94.915200
"2005","76509","07","2534","0020","04","Elem. Schools","N","Hilbert","Hilbert Elementary","Elem. Schools","199",99,49.748700,100,50.251200,0,.000000,3,1.507500,4,2.010000,10,5.025100,182,91.457200
"2005","76510","07","2534","0040","04","High Schools","N","Hilbert","Hilbert High","High Schools","196",89,45.408100,107,54.591800,0,.000000,0,.000000,0,.000000,3,1.530600,193,98.469300
"2005","75177","07","2534","0200","04","Mid/Jr Hi Schools","N","Hilbert","Hilbert Middle","Mid/Jr Hi Schools","77",28,36.363600,49,63.636300,0,.000000,1,1.298700,0,.000000,3,3.896100,73,94.805100
"2005","80097","07","2534","9204","4C","High Schools","Y","Hilbert","Northeast WI Online Charter Sch (NEWOCS)","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2005","76266","07","2604","","03","High Schools","N","Howard-Suamico","","High Schools","1538",764,49.674900,774,50.325000,13,.845200,22,1.430400,8,.520100,13,.845200,1482,96.358900
"2005","76266","07","2604","","03","Mid/Jr Hi Schools","N","Howard-Suamico","","Mid/Jr Hi Schools","778",381,48.971700,397,51.028200,11,1.413800,14,1.799400,14,1.799400,7,.899700,732,94.087400
"2005","76266","07","2604","","03","Elem. Schools","N","Howard-Suamico","","Elem. Schools","2570",1212,47.159500,1358,52.840400,27,1.050500,37,1.439600,47,1.828700,32,1.245100,2427,94.435700
