"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2006","10879","08","3311","0120","04","Elem. Schools","N","Marinette","Merryman Elementary","Elem. Schools","221",101,45.701300,120,54.298600,5,2.262400,0,.000000,1,.452400,4,1.809900,211,95.475100
"2006","10880","08","3311","0140","04","Elem. Schools","N","Marinette","Park Elementary","Elem. Schools","372",166,44.623600,206,55.376300,1,.268800,1,.268800,2,.537600,2,.537600,366,98.387000
"2006","11081","08","3311","0160","04","Elem. Schools","N","Marinette","Porterfield Elementary","Elem. Schools","83",42,50.602400,41,49.397500,0,.000000,0,.000000,1,1.204800,0,.000000,82,98.795100
"2006","17900","08","3318","","03","High Schools","N","Marion","","High Schools","309",161,52.103500,148,47.896400,1,.323600,1,.323600,0,.000000,4,1.294400,303,98.058200
"2006","17900","08","3318","","03","Mid/Jr Hi Schools","N","Marion","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","17900","08","3318","","03","Elem. Schools","N","Marion","","Elem. Schools","321",160,49.844200,161,50.155700,1,.311500,3,.934500,0,.000000,9,2.803700,308,95.950100
"2006","17900","08","3318","","03","El/Sec Combined Schls","N","Marion","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","17900","08","3318","","03","Summary","N","Marion","","Summary","630",321,50.952300,309,49.047600,2,.317400,4,.634900,0,.000000,13,2.063400,611,96.984100
"2006","17897","08","3318","0080","04","Elem. Schools","N","Marion","Marion Elementary","Elem. Schools","321",160,49.844200,161,50.155700,1,.311500,3,.934500,0,.000000,9,2.803700,308,95.950100
"2006","17898","08","3318","0100","04","High Schools","N","Marion","Marion High","High Schools","309",161,52.103500,148,47.896400,1,.323600,1,.323600,0,.000000,4,1.294400,303,98.058200
"2006","10749","08","3434","","03","High Schools","N","Menominee Indian","","High Schools","338",163,48.224800,175,51.775100,337,99.704100,0,.000000,0,.000000,1,.295800,0,.000000
"2006","10749","08","3434","","03","Mid/Jr Hi Schools","N","Menominee Indian","","Mid/Jr Hi Schools","185",92,49.729700,93,50.270200,184,99.459400,0,.000000,0,.000000,0,.000000,1,.540500
"2006","10749","08","3434","","03","Elem. Schools","N","Menominee Indian","","Elem. Schools","396",200,50.505000,196,49.494900,393,99.242400,0,.000000,0,.000000,1,.252500,2,.505000
"2006","10749","08","3434","","03","El/Sec Combined Schls","N","Menominee Indian","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","10749","08","3434","","03","Summary","N","Menominee Indian","","Summary","919",455,49.510300,464,50.489600,914,99.455900,0,.000000,0,.000000,2,.217600,3,.326400
"2006","10744","08","3434","0020","04","Elem. Schools","N","Menominee Indian","Keshena Primary","Elem. Schools","396",200,50.505000,196,49.494900,393,99.242400,0,.000000,0,.000000,1,.252500,2,.505000
"2006","10778","08","3434","0040","04","High Schools","N","Menominee Indian","Menominee Indian High","High Schools","338",163,48.224800,175,51.775100,337,99.704100,0,.000000,0,.000000,1,.295800,0,.000000
"2006","10935","08","3434","0060","04","Mid/Jr Hi Schools","N","Menominee Indian","Menominee Indian Middle","Mid/Jr Hi Schools","185",92,49.729700,93,50.270200,184,99.459400,0,.000000,0,.000000,0,.000000,1,.540500
"2006","10952","08","3969","","03","High Schools","N","Niagara","","High Schools","305",133,43.606500,172,56.393400,0,.000000,0,.000000,0,.000000,0,.000000,305,100.000000
"2006","10952","08","3969","","03","Mid/Jr Hi Schools","N","Niagara","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","10952","08","3969","","03","Elem. Schools","N","Niagara","","Elem. Schools","204",94,46.078400,110,53.921500,2,.980300,1,.490100,0,.000000,0,.000000,201,98.529400
"2006","10952","08","3969","","03","El/Sec Combined Schls","N","Niagara","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","10952","08","3969","","03","Summary","N","Niagara","","Summary","509",227,44.597200,282,55.402700,2,.392900,1,.196400,0,.000000,0,.000000,506,99.410600
"2006","10947","08","3969","0020","04","Elem. Schools","N","Niagara","Niagara Elementary","Elem. Schools","204",94,46.078400,110,53.921500,2,.980300,1,.490100,0,.000000,0,.000000,201,98.529400
"2006","10948","08","3969","0040","04","High Schools","N","Niagara","Niagara High","High Schools","305",133,43.606500,172,56.393400,0,.000000,0,.000000,0,.000000,0,.000000,305,100.000000
"2006","10977","08","4067","","03","High Schools","N","Oconto","","High Schools","419",216,51.551300,203,48.448600,5,1.193300,3,.715900,1,.238600,5,1.193300,405,96.658700
"2006","10977","08","4067","","03","Mid/Jr Hi Schools","N","Oconto","","Mid/Jr Hi Schools","349",177,50.716300,172,49.283600,7,2.005700,0,.000000,4,1.146100,2,.573000,336,96.275000
"2006","10977","08","4067","","03","Elem. Schools","N","Oconto","","Elem. Schools","428",194,45.327100,234,54.672800,2,.467200,1,.233600,2,.467200,9,2.102800,414,96.728900
"2006","10977","08","4067","","03","El/Sec Combined Schls","N","Oconto","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","10977","08","4067","","03","Summary","N","Oconto","","Summary","1196",587,49.080200,609,50.919700,14,1.170500,4,.334400,7,.585200,16,1.337700,1155,96.571900
"2006","10968","08","4067","0100","04","High Schools","N","Oconto","Oconto High","High Schools","419",216,51.551300,203,48.448600,5,1.193300,3,.715900,1,.238600,5,1.193300,405,96.658700
"2006","10969","08","4067","0160","04","Elem. Schools","N","Oconto","Oconto Elementary","Elem. Schools","428",194,45.327100,234,54.672800,2,.467200,1,.233600,2,.467200,9,2.102800,414,96.728900
"2006","10970","08","4067","0180","04","Mid/Jr Hi Schools","N","Oconto","Oconto Middle","Mid/Jr Hi Schools","349",177,50.716300,172,49.283600,7,2.005700,0,.000000,4,1.146100,2,.573000,336,96.275000
"2006","11009","08","4074","","03","High Schools","N","Oconto Falls","","High Schools","618",301,48.705500,317,51.294400,9,1.456300,1,.161800,2,.323600,7,1.132600,599,96.925500
"2006","11009","08","4074","","03","Mid/Jr Hi Schools","N","Oconto Falls","","Mid/Jr Hi Schools","456",227,49.780700,229,50.219200,8,1.754300,2,.438500,1,.219200,5,1.096400,440,96.491200
"2006","11009","08","4074","","03","Elem. Schools","N","Oconto Falls","","Elem. Schools","886",417,47.065400,469,52.934500,18,2.031600,8,.902900,10,1.128600,11,1.241500,839,94.695200
"2006","11009","08","4074","","03","El/Sec Combined Schls","N","Oconto Falls","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","11009","08","4074","","03","Summary","N","Oconto Falls","","Summary","1960",945,48.214200,1015,51.785700,35,1.785700,11,.561200,13,.663200,23,1.173400,1878,95.816300
"2006","10398","08","4074","0020","04","Elem. Schools","N","Oconto Falls","Abrams Elementary","Elem. Schools","329",161,48.936100,168,51.063800,6,1.823700,3,.911800,2,.607900,3,.911800,315,95.744600
"2006","11004","08","4074","0200","04","High Schools","N","Oconto Falls","Oconto Falls High","High Schools","607",299,49.258600,308,50.741300,9,1.482700,1,.164700,2,.329400,7,1.153200,588,96.869800
"2006","10820","08","4074","0220","04","Elem. Schools","Y","Oconto Falls","Spruce Elementary","Elem. Schools","28",14,50.000000,14,50.000000,0,.000000,1,3.571400,0,.000000,1,3.571400,26,92.857100
"2006","11006","08","4074","0260","04","Mid/Jr Hi Schools","N","Oconto Falls","Washington Middle","Mid/Jr Hi Schools","456",227,49.780700,229,50.219200,8,1.754300,2,.438500,1,.219200,5,1.096400,440,96.491200
"2006","30949","08","4074","0280","04","Elem. Schools","N","Oconto Falls","Oconto Falls Elementary","Elem. Schools","529",242,45.746600,287,54.253300,12,2.268400,4,.756100,8,1.512200,7,1.323200,498,94.139800
"2006","51949","08","4074","0400","04","High Schools","Y","Oconto Falls","Falls Alternative Learning Site (FALS)","High Schools","11",2,18.181800,9,81.818100,0,.000000,0,.000000,0,.000000,0,.000000,11,100.000000
"2006","11045","08","4263","","03","High Schools","N","Beecher-Dunbar-Pembine","","High Schools","134",69,51.492500,65,48.507400,2,1.492500,0,.000000,1,.746200,4,2.985000,127,94.776100
"2006","11045","08","4263","","03","Mid/Jr Hi Schools","N","Beecher-Dunbar-Pembine","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","11045","08","4263","","03","Elem. Schools","N","Beecher-Dunbar-Pembine","","Elem. Schools","123",61,49.593400,62,50.406500,1,.813000,0,.000000,0,.000000,0,.000000,122,99.186900
"2006","11045","08","4263","","03","El/Sec Combined Schls","N","Beecher-Dunbar-Pembine","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","11045","08","4263","","03","Summary","N","Beecher-Dunbar-Pembine","","Summary","257",130,50.583600,127,49.416300,3,1.167300,0,.000000,1,.389100,4,1.556400,249,96.887100
"2006","11040","08","4263","0040","04","Elem. Schools","N","Beecher-Dunbar-Pembine","Pembine Elementary","Elem. Schools","123",61,49.593400,62,50.406500,1,.813000,0,.000000,0,.000000,0,.000000,122,99.186900
"2006","11041","08","4263","0060","04","High Schools","N","Beecher-Dunbar-Pembine","Pembine High","High Schools","134",69,51.492500,65,48.507400,2,1.492500,0,.000000,1,.746200,4,2.985000,127,94.776100
"2006","11063","08","4305","","03","High Schools","N","Peshtigo","","High Schools","563",277,49.200700,286,50.799200,2,.355200,1,.177600,1,.177600,1,.177600,558,99.111900
"2006","11063","08","4305","","03","Mid/Jr Hi Schools","N","Peshtigo","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
