"year","agency_key","CESA","district_number","school_number","agency_type","school_type","charter","district_name","school_name","grade_label","total_enrollment_K-12","number_female","percent_female","number_male","percent_male","number_am_ind","percent_am_ind","number_asian","percent_asian","number_black","percent_black","number_hispanic","percent_hispanic","number_white","percent_white"
"2006","30742","06","0147","0400","04","High Schools","Y","Appleton Area","Appleton Central Alternative School","High Schools","109",42,38.532100,67,61.467800,5,4.587100,9,8.256800,6,5.504500,4,3.669700,85,77.981600
"2006","17348","06","0147","0410","04","Mid/Jr Hi Schools","N","Appleton Area","Wilson Middle","Mid/Jr Hi Schools","494",248,50.202400,246,49.797500,3,.607200,80,16.194300,22,4.453400,42,8.502000,347,70.242900
"2006","71201","06","0147","0420","04","High Schools","Y","Appleton Area","Renaissance Sch","High Schools","155",111,71.612900,44,28.387000,3,1.935400,16,10.322500,1,.645100,3,1.935400,132,85.161200
"2006","71975","06","0147","0430","04","High Schools","Y","Appleton Area","Tesla Engineering Charter School","High Schools","47",5,10.638200,42,89.361700,0,.000000,0,.000000,0,.000000,1,2.127600,46,97.872300
"2006","71976","06","0147","0440","04","High Schools","Y","Appleton Area","Appleton eSchool","High Schools","13",8,61.538400,5,38.461500,0,.000000,0,.000000,0,.000000,1,7.692300,12,92.307600
"2006","72510","06","0147","0460","04","High Schools","Y","Appleton Area","Valley New School","High Schools","63",32,50.793600,31,49.206300,0,.000000,0,.000000,0,.000000,0,.000000,63,100.000000
"2006","72944","06","0147","0480","04","High Schools","Y","Appleton Area","Dan Spalding Academy","High Schools","1",0,.000000,1,100.000000,0,.000000,0,.000000,0,.000000,0,.000000,1,100.000000
"2006","00139","06","0147","9415","4C","High Schools","Y","Appleton Area","Chance II Charter","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","09391","06","0336","","03","High Schools","N","Beaver Dam","","High Schools","1131",537,47.480100,594,52.519800,8,.707300,16,1.414600,12,1.061000,68,6.012300,1027,90.804500
"2006","09391","06","0336","","03","Mid/Jr Hi Schools","N","Beaver Dam","","Mid/Jr Hi Schools","675",342,50.666600,333,49.333300,3,.444400,8,1.185100,8,1.185100,55,8.148100,601,89.037000
"2006","09391","06","0336","","03","Elem. Schools","N","Beaver Dam","","Elem. Schools","1482",699,47.165900,783,52.834000,8,.539800,26,1.754300,17,1.147000,181,12.213200,1250,84.345400
"2006","09391","06","0336","","03","El/Sec Combined Schls","N","Beaver Dam","","El/Sec Combined Schls","105",43,40.952300,62,59.047600,0,.000000,0,.000000,0,.000000,12,11.428500,93,88.571400
"2006","09391","06","0336","","03","Summary","N","Beaver Dam","","Summary","3393",1621,47.774800,1772,52.225100,19,.559900,50,1.473600,37,1.090400,316,9.313200,2971,87.562600
"2006","09377","06","0336","0020","04","Mid/Jr Hi Schools","N","Beaver Dam","Beaver Dam Middle","Mid/Jr Hi Schools","675",342,50.666600,333,49.333300,3,.444400,8,1.185100,8,1.185100,55,8.148100,601,89.037000
"2006","09378","06","0336","0040","04","High Schools","N","Beaver Dam","Beaver Dam High","High Schools","1131",537,47.480100,594,52.519800,8,.707300,16,1.414600,12,1.061000,68,6.012300,1027,90.804500
"2006","09379","06","0336","0080","04","Elem. Schools","N","Beaver Dam","Jefferson Elementary","Elem. Schools","336",144,42.857100,192,57.142800,2,.595200,5,1.488000,10,2.976100,34,10.119000,285,84.821400
"2006","09380","06","0336","0100","04","Elem. Schools","N","Beaver Dam","Lincoln Elementary","Elem. Schools","239",131,54.811700,108,45.188200,0,.000000,9,3.765600,3,1.255200,38,15.899500,189,79.079400
"2006","48786","06","0336","0110","04","Elem. Schools","N","Beaver Dam","Prairie View Elementary","Elem. Schools","253",101,39.920900,152,60.079000,2,.790500,5,1.976200,1,.395200,32,12.648200,213,84.189700
"2006","09381","06","0336","0120","04","Elem. Schools","N","Beaver Dam","South Beaver Dam Elementary","Elem. Schools","118",58,49.152500,60,50.847400,0,.000000,0,.000000,0,.000000,27,22.881300,91,77.118600
"2006","09382","06","0336","0140","04","Elem. Schools","N","Beaver Dam","Trenton Elementary","Elem. Schools","118",59,50.000000,59,50.000000,0,.000000,1,.847400,0,.000000,13,11.016900,104,88.135500
"2006","09383","06","0336","0160","04","Elem. Schools","N","Beaver Dam","Washington Elementary","Elem. Schools","275",130,47.272700,145,52.727200,2,.727200,6,2.181800,1,.363600,21,7.636300,245,89.090900
"2006","09384","06","0336","0180","04","Elem. Schools","N","Beaver Dam","Wilson Elementary","Elem. Schools","143",76,53.146800,67,46.853100,2,1.398600,0,.000000,2,1.398600,16,11.188800,123,86.013900
"2006","26901","06","0336","0200","04","El/Sec Combined Schls","Y","Beaver Dam","Beaver Dam Charter Sch","El/Sec Combined Schls","105",43,40.952300,62,59.047600,0,.000000,0,.000000,0,.000000,12,11.428500,93,88.571400
"2006","17531","06","0434","","03","High Schools","N","Berlin Area","","High Schools","599",290,48.414000,309,51.585900,0,.000000,13,2.170200,6,1.001600,44,7.345500,536,89.482400
"2006","17531","06","0434","","03","Mid/Jr Hi Schools","N","Berlin Area","","Mid/Jr Hi Schools","409",215,52.567200,194,47.432700,0,.000000,3,.733400,2,.488900,53,12.958400,351,85.819000
"2006","17531","06","0434","","03","Elem. Schools","N","Berlin Area","","Elem. Schools","666",331,49.699600,335,50.300300,0,.000000,11,1.651600,3,.450400,74,11.111100,578,86.786700
"2006","17531","06","0434","","03","El/Sec Combined Schls","N","Berlin Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","17531","06","0434","","03","Summary","N","Berlin Area","","Summary","1674",836,49.940200,838,50.059700,0,.000000,27,1.612900,11,.657100,171,10.215000,1465,87.514900
"2006","17522","06","0434","0040","04","High Schools","N","Berlin Area","Berlin High","High Schools","599",290,48.414000,309,51.585900,0,.000000,13,2.170200,6,1.001600,44,7.345500,536,89.482400
"2006","17523","06","0434","0060","04","Elem. Schools","N","Berlin Area","Clay Lamberton Elementary","Elem. Schools","588",293,49.829900,295,50.170000,0,.000000,11,1.870700,3,.510200,52,8.843500,522,88.775500
"2006","17524","06","0434","0080","04","Mid/Jr Hi Schools","N","Berlin Area","Berlin Middle","Mid/Jr Hi Schools","409",215,52.567200,194,47.432700,0,.000000,3,.733400,2,.488900,53,12.958400,351,85.819000
"2006","18168","06","0434","0100","04","Elem. Schools","N","Berlin Area","Poy Sippi Elementary","Elem. Schools","78",38,48.717900,40,51.282000,0,.000000,0,.000000,0,.000000,22,28.205100,56,71.794800
"2006","71537","06","0434","9800","4C","El/Sec Combined Schls","Y","Berlin Area","Enterprise Charter School","El/Sec Combined Schls","2",0,.000000,2,100.000000,0,.000000,0,.000000,0,.000000,1,50.000000,1,50.000000
"2006","00907","06","0910","","03","High Schools","N","Campbellsport","","High Schools","535",264,49.345700,271,50.654200,0,.000000,1,.186900,5,.934500,2,.373800,527,98.504600
"2006","00907","06","0910","","03","Mid/Jr Hi Schools","N","Campbellsport","","Mid/Jr Hi Schools","241",106,43.983400,135,56.016500,0,.000000,0,.000000,2,.829800,5,2.074600,234,97.095400
"2006","00907","06","0910","","03","Elem. Schools","N","Campbellsport","","Elem. Schools","691",317,45.875500,374,54.124400,0,.000000,0,.000000,3,.434100,15,2.170700,673,97.395000
"2006","00907","06","0910","","03","El/Sec Combined Schls","N","Campbellsport","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","00907","06","0910","","03","Summary","N","Campbellsport","","Summary","1467",687,46.830200,780,53.169700,0,.000000,1,.068100,10,.681600,22,1.499600,1434,97.750500
"2006","00901","06","0910","0020","04","Elem. Schools","N","Campbellsport","Campbellsport Elementary","Elem. Schools","376",177,47.074400,199,52.925500,0,.000000,0,.000000,0,.000000,10,2.659500,366,97.340400
"2006","00902","06","0910","0040","04","High Schools","N","Campbellsport","Campbellsport High","High Schools","535",264,49.345700,271,50.654200,0,.000000,1,.186900,5,.934500,2,.373800,527,98.504600
"2006","01075","06","0910","0080","04","Elem. Schools","N","Campbellsport","Eden Elementary","Elem. Schools","315",140,44.444400,175,55.555500,0,.000000,0,.000000,3,.952300,5,1.587300,307,97.460300
"2006","71619","06","0910","0300","04","Mid/Jr Hi Schools","N","Campbellsport","Campbellsport Jr High","Mid/Jr Hi Schools","241",106,43.983400,135,56.016500,0,.000000,0,.000000,2,.829800,5,2.074600,234,97.095400
"2006","01193","06","1687","","03","High Schools","N","Erin","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01193","06","1687","","03","Mid/Jr Hi Schools","N","Erin","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01193","06","1687","","03","Elem. Schools","N","Erin","","Elem. Schools","377",197,52.254600,180,47.745300,0,.000000,4,1.061000,1,.265200,5,1.326200,367,97.347400
"2006","01193","06","1687","","03","El/Sec Combined Schls","N","Erin","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01193","06","1687","","03","Summary","N","Erin","","Summary","377",197,52.254600,180,47.745300,0,.000000,4,1.061000,1,.265200,5,1.326200,367,97.347400
"2006","01178","06","1687","0020","04","Elem. Schools","N","Erin","Erin Elementary","Elem. Schools","377",197,52.254600,180,47.745300,0,.000000,4,1.061000,1,.265200,5,1.326200,367,97.347400
"2006","17641","06","1862","","03","High Schools","N","Fond du Lac","","High Schools","2477",1237,49.939400,1240,50.060500,12,.484400,91,3.673700,42,1.695500,111,4.481200,2221,89.664900
"2006","17641","06","1862","","03","Mid/Jr Hi Schools","N","Fond du Lac","","Mid/Jr Hi Schools","1580",754,47.721500,826,52.278400,8,.506300,45,2.848100,34,2.151800,98,6.202500,1395,88.291100
"2006","17641","06","1862","","03","Elem. Schools","N","Fond du Lac","","Elem. Schools","3532",1712,48.471100,1820,51.528800,14,.396300,116,3.284200,93,2.633000,269,7.616000,3040,86.070200
"2006","17641","06","1862","","03","El/Sec Combined Schls","N","Fond du Lac","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","17641","06","1862","","03","Summary","N","Fond du Lac","","Summary","7589",3703,48.794300,3886,51.205600,34,.448000,252,3.320500,169,2.226900,478,6.298500,6656,87.705800
"2006","17615","06","1862","0030","04","Elem. Schools","N","Fond du Lac","Chegwin Elementary","Elem. Schools","362",155,42.817600,207,57.182300,1,.276200,26,7.182300,20,5.524800,73,20.165700,242,66.850800
"2006","17616","06","1862","0080","04","Elem. Schools","N","Fond du Lac","Evans Elementary","Elem. Schools","323",147,45.510800,176,54.489100,0,.000000,6,1.857500,2,.619100,25,7.739900,290,89.783200
"2006","17618","06","1862","0120","04","Elem. Schools","N","Fond du Lac","Riverside Elementary","Elem. Schools","347",188,54.178600,159,45.821300,1,.288100,23,6.628200,16,4.610900,70,20.172900,237,68.299700
"2006","17619","06","1862","0140","04","High Schools","N","Fond du Lac","Fond du Lac High School","High Schools","2477",1237,49.939400,1240,50.060500,12,.484400,91,3.673700,42,1.695500,111,4.481200,2221,89.664900
"2006","17620","06","1862","0200","04","Elem. Schools","N","Fond du Lac","Lakeshore Elementary","Elem. Schools","484",223,46.074300,261,53.925600,1,.206600,11,2.272700,5,1.033000,10,2.066100,457,94.421400
"2006","17621","06","1862","0230","04","Elem. Schools","N","Fond du Lac","Parkside Elementary","Elem. Schools","258",119,46.124000,139,53.875900,1,.387500,18,6.976700,10,3.875900,25,9.689900,204,79.069700
"2006","17622","06","1862","0240","04","Elem. Schools","N","Fond du Lac","Pier Elementary","Elem. Schools","429",215,50.116500,214,49.883400,2,.466200,10,2.331000,18,4.195800,19,4.428900,380,88.578000
"2006","17623","06","1862","0260","04","Elem. Schools","N","Fond du Lac","Roberts Elementary","Elem. Schools","449",215,47.884100,234,52.115800,2,.445400,9,2.004400,8,1.781700,22,4.899700,408,90.868500
"2006","17624","06","1862","0280","04","Elem. Schools","N","Fond du Lac","Rosenow Elementary","Elem. Schools","440",208,47.272700,232,52.727200,4,.909000,11,2.500000,5,1.136300,10,2.272700,410,93.181800
"2006","17625","06","1862","0300","04","Mid/Jr Hi Schools","N","Fond du Lac","Sabish Middle","Mid/Jr Hi Schools","564",282,50.000000,282,50.000000,2,.354600,32,5.673700,10,1.773000,55,9.751700,465,82.446800
"2006","17626","06","1862","0335","04","Mid/Jr Hi Schools","N","Fond du Lac","Theisen Middle","Mid/Jr Hi Schools","523",249,47.609900,274,52.390000,2,.382400,8,1.529600,16,3.059200,23,4.397700,474,90.630900
"2006","17627","06","1862","0360","04","Elem. Schools","N","Fond du Lac","Waters Elementary","Elem. Schools","440",242,55.000000,198,45.000000,2,.454500,2,.454500,9,2.045400,15,3.409000,412,93.636300
"2006","17628","06","1862","0365","04","Mid/Jr Hi Schools","N","Fond du Lac","Woodworth Middle","Mid/Jr Hi Schools","493",223,45.233200,270,54.766700,4,.811300,5,1.014100,8,1.622700,20,4.056700,456,92.494900
"2006","10732","06","1953","","03","High Schools","N","Freedom Area","","High Schools","521",240,46.065200,281,53.934700,38,7.293600,0,.000000,1,.191900,6,1.151600,476,91.362700
"2006","10732","06","1953","","03","Mid/Jr Hi Schools","N","Freedom Area","","Mid/Jr Hi Schools","330",165,50.000000,165,50.000000,21,6.363600,0,.000000,3,.909000,4,1.212100,302,91.515100
"2006","10732","06","1953","","03","Elem. Schools","N","Freedom Area","","Elem. Schools","733",344,46.930400,389,53.069500,28,3.819900,5,.682100,5,.682100,7,.954900,688,93.860800
"2006","10732","06","1953","","03","El/Sec Combined Schls","N","Freedom Area","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","10732","06","1953","","03","Summary","N","Freedom Area","","Summary","1584",749,47.285300,835,52.714600,87,5.492400,5,.315600,9,.568100,17,1.073200,1466,92.550500
"2006","10728","06","1953","0020","04","Elem. Schools","N","Freedom Area","Freedom Elementary","Elem. Schools","733",344,46.930400,389,53.069500,28,3.819900,5,.682100,5,.682100,7,.954900,688,93.860800
"2006","10729","06","1953","0040","04","Mid/Jr Hi Schools","N","Freedom Area","Freedom Middle","Mid/Jr Hi Schools","330",165,50.000000,165,50.000000,21,6.363600,0,.000000,3,.909000,4,1.212100,302,91.515100
"2006","10730","06","1953","0060","04","High Schools","N","Freedom Area","Freedom High","High Schools","521",240,46.065200,281,53.934700,38,7.293600,0,.000000,1,.191900,6,1.151600,476,91.362700
"2006","17797","06","2310","","03","High Schools","N","Green Lake","","High Schools","181",74,40.883900,107,59.116000,0,.000000,0,.000000,1,.552400,4,2.209900,176,97.237500
"2006","17797","06","2310","","03","Mid/Jr Hi Schools","N","Green Lake","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","17797","06","2310","","03","Elem. Schools","N","Green Lake","","Elem. Schools","192",92,47.916600,100,52.083300,0,.000000,0,.000000,1,.520800,2,1.041600,189,98.437500
"2006","17797","06","2310","","03","El/Sec Combined Schls","N","Green Lake","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","17797","06","2310","","03","Summary","N","Green Lake","","Summary","373",166,44.504000,207,55.495900,0,.000000,0,.000000,2,.536100,6,1.608500,365,97.855200
"2006","17791","06","2310","0020","04","Elem. Schools","N","Green Lake","Green Lake Elementary","Elem. Schools","192",92,47.916600,100,52.083300,0,.000000,0,.000000,1,.520800,2,1.041600,189,98.437500
"2006","17792","06","2310","0040","04","High Schools","N","Green Lake","Green Lake High","High Schools","181",74,40.883900,107,59.116000,0,.000000,0,.000000,1,.552400,4,2.209900,176,97.237500
"2006","01194","06","2436","","03","High Schools","N","Hartford UHS","","High Schools","1714",796,46.441000,918,53.558900,3,.175000,22,1.283500,11,.641700,52,3.033800,1626,94.865800
"2006","01194","06","2436","","03","Mid/Jr Hi Schools","N","Hartford UHS","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01194","06","2436","","03","Elem. Schools","N","Hartford UHS","","Elem. Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01194","06","2436","","03","El/Sec Combined Schls","N","Hartford UHS","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01194","06","2436","","03","Summary","N","Hartford UHS","","Summary","1714",796,46.441000,918,53.558900,3,.175000,22,1.283500,11,.641700,52,3.033800,1626,94.865800
"2006","01179","06","2436","0020","04","High Schools","N","Hartford UHS","Hartford High","High Schools","1714",796,46.441000,918,53.558900,3,.175000,22,1.283500,11,.641700,52,3.033800,1626,94.865800
"2006","01195","06","2443","","03","High Schools","N","Hartford J1","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01195","06","2443","","03","Mid/Jr Hi Schools","N","Hartford J1","","Mid/Jr Hi Schools","530",265,50.000000,265,50.000000,5,.943300,6,1.132000,9,1.698100,29,5.471600,481,90.754700
"2006","01195","06","2443","","03","Elem. Schools","N","Hartford J1","","Elem. Schools","1098",550,50.091000,548,49.908900,3,.273200,16,1.457100,32,2.914300,51,4.644800,996,90.710300
"2006","01195","06","2443","","03","El/Sec Combined Schls","N","Hartford J1","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01195","06","2443","","03","Summary","N","Hartford J1","","Summary","1628",815,50.061400,813,49.938500,8,.491400,22,1.351300,41,2.518400,80,4.914000,1477,90.724800
"2006","01180","06","2443","0020","04","Mid/Jr Hi Schools","N","Hartford J1","Central Middle","Mid/Jr Hi Schools","530",265,50.000000,265,50.000000,5,.943300,6,1.132000,9,1.698100,29,5.471600,481,90.754700
"2006","01181","06","2443","0040","04","Elem. Schools","N","Hartford J1","Lincoln Elementary","Elem. Schools","551",286,51.905600,265,48.094300,1,.181400,7,1.270400,18,3.266700,32,5.807600,493,89.473600
"2006","01182","06","2443","0050","04","Elem. Schools","N","Hartford J1","Rossman Elementary","Elem. Schools","547",264,48.263200,283,51.736700,2,.365600,9,1.645300,14,2.559400,19,3.473400,503,91.956100
"2006","71513","06","2443","9200","4C","Mid/Jr Hi Schools","Y","Hartford J1","Passage Middle School","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01617","06","2523","","03","High Schools","N","Herman #22","","High Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01617","06","2523","","03","Mid/Jr Hi Schools","N","Herman #22","","Mid/Jr Hi Schools","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01617","06","2523","","03","Elem. Schools","N","Herman #22","","Elem. Schools","94",45,47.872300,49,52.127600,0,.000000,0,.000000,0,.000000,2,2.127600,92,97.872300
"2006","01617","06","2523","","03","El/Sec Combined Schls","N","Herman #22","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01617","06","2523","","03","Summary","N","Herman #22","","Summary","94",45,47.872300,49,52.127600,0,.000000,0,.000000,0,.000000,2,2.127600,92,97.872300
"2006","01608","06","2523","0020","04","Elem. Schools","N","Herman #22","Herman Elementary","Elem. Schools","94",45,47.872300,49,52.127600,0,.000000,0,.000000,0,.000000,2,2.127600,92,97.872300
"2006","01379","06","2576","","03","High Schools","N","Horicon","","High Schools","381",170,44.619400,211,55.380500,1,.262400,6,1.574800,1,.262400,7,1.837200,366,96.062900
"2006","01379","06","2576","","03","Mid/Jr Hi Schools","N","Horicon","","Mid/Jr Hi Schools","191",104,54.450200,87,45.549700,3,1.570600,1,.523500,0,.000000,11,5.759100,176,92.146500
"2006","01379","06","2576","","03","Elem. Schools","N","Horicon","","Elem. Schools","362",181,50.000000,181,50.000000,1,.276200,0,.000000,2,.552400,10,2.762400,349,96.408800
"2006","01379","06","2576","","03","El/Sec Combined Schls","N","Horicon","","El/Sec Combined Schls","0",,.000000,,.000000,,.000000,,.000000,,.000000,,.000000,,.000000
"2006","01379","06","2576","","03","Summary","N","Horicon","","Summary","934",455,48.715200,479,51.284700,5,.535300,7,.749400,3,.321100,28,2.997800,891,95.396100
"2006","01371","06","2576","0040","04","Elem. Schools","N","Horicon","Van Brunt Elementary","Elem. Schools","362",181,50.000000,181,50.000000,1,.276200,0,.000000,2,.552400,10,2.762400,349,96.408800
"2006","01372","06","2576","0060","04","High Schools","N","Horicon","Horicon High","High Schools","381",170,44.619400,211,55.380500,1,.262400,6,1.574800,1,.262400,7,1.837200,366,96.062900
